Date,AQI
01/01/2014,32
02/01/2014,29
03/01/2014,26
04/01/2014,20
05/01/2014,31
06/01/2014,33
07/01/2014,39
08/01/2014,30
09/01/2014,28
10/01/2014,30
11/01/2014,29
12/01/2014,20
13/01/2014,27
14/01/2014,37
15/01/2014,31
16/01/2014,37
17/01/2014,36
18/01/2014,33
19/01/2014,29
20/01/2014,37
21/01/2014,47
22/01/2014,46
23/01/2014,50
24/01/2014,52
25/01/2014,62
26/01/2014,61
27/01/2014,58
28/01/2014,43
29/01/2014,43
30/01/2014,32
31/01/2014,40
01/02/2014,50
02/02/2014,46
03/02/2014,50
04/02/2014,50
05/02/2014,55
06/02/2014,64
07/02/2014,60
08/02/2014,58
09/02/2014,55
10/02/2014,62
11/02/2014,57
12/02/2014,54
13/02/2014,55
14/02/2014,46
15/02/2014,45
16/02/2014,38
17/02/2014,46
18/02/2014,63
19/02/2014,68
20/02/2014,59
21/02/2014,36
22/02/2014,38
23/02/2014,42
24/02/2014,52
25/02/2014,61
26/02/2014,70
27/02/2014,67
28/02/2014,62
01/03/2014,69
02/03/2014,77
03/03/2014,80
04/03/2014,107
05/03/2014,77
06/03/2014,68
07/03/2014,63
08/03/2014,71
09/03/2014,105
10/03/2014,82
11/03/2014,69
12/03/2014,76
13/03/2014,131
14/03/2014,159
15/03/2014,91
16/03/2014,55
17/03/2014,41
18/03/2014,36
19/03/2014,43
20/03/2014,42
21/03/2014,49
22/03/2014,53
23/03/2014,53
24/03/2014,32
25/03/2014,39
26/03/2014,42
27/03/2014,49
28/03/2014,63
29/03/2014,59
30/03/2014,41
31/03/2014,42
01/04/2014,56
02/04/2014,58
03/04/2014,58
04/04/2014,53
05/04/2014,47
06/04/2014,32
07/04/2014,42
08/04/2014,49
09/04/2014,48
10/04/2014,47
11/04/2014,48
12/04/2014,34
13/04/2014,33
14/04/2014,45
15/04/2014,44
16/04/2014,42
17/04/2014,42
18/04/2014,39
19/04/2014,45
20/04/2014,56
21/04/2014,57
22/04/2014,47
23/04/2014,53
24/04/2014,49
25/04/2014,38
26/04/2014,45
27/04/2014,53
28/04/2014,48
29/04/2014,50
30/04/2014,45
01/05/2014,46
02/05/2014,57
03/05/2014,64
04/05/2014,52
05/05/2014,45
06/05/2014,40
07/05/2014,51
08/05/2014,34
09/05/2014,46
10/05/2014,46
11/05/2014,46
12/05/2014,41
13/05/2014,52
14/05/2014,39
15/05/2014,41
16/05/2014,43
17/05/2014,37
18/05/2014,37
19/05/2014,40
20/05/2014,39
21/05/2014,53
22/05/2014,50
23/05/2014,49
24/05/2014,56
25/05/2014,50
26/05/2014,40
27/05/2014,39
28/05/2014,56
29/05/2014,39
30/05/2014,35
31/05/2014,31
01/06/2014,44
02/06/2014,44
03/06/2014,36
04/06/2014,42
05/06/2014,37
06/06/2014,36
07/06/2014,36
08/06/2014,33
09/06/2014,48
10/06/2014,59
11/06/2014,51
12/06/2014,46
13/06/2014,44
14/06/2014,45
15/06/2014,48
16/06/2014,51
17/06/2014,59
18/06/2014,63
19/06/2014,76
20/06/2014,80
21/06/2014,68
22/06/2014,82
23/06/2014,84
24/06/2014,89
25/06/2014,95
26/06/2014,63
27/06/2014,66
28/06/2014,77
29/06/2014,65
30/06/2014,47
01/07/2014,46
02/07/2014,46
03/07/2014,42
04/07/2014,38
05/07/2014,36
06/07/2014,32
07/07/2014,45
08/07/2014,51
09/07/2014,69
10/07/2014,60
11/07/2014,46
12/07/2014,63
13/07/2014,62
14/07/2014,55
15/07/2014,61
16/07/2014,61
17/07/2014,65
18/07/2014,58
19/07/2014,61
20/07/2014,77
21/07/2014,88
22/07/2014,91
23/07/2014,70
24/07/2014,66
25/07/2014,75
26/07/2014,85
27/07/2014,78
28/07/2014,93
29/07/2014,122
30/07/2014,76
31/07/2014,55
01/08/2014,67
02/08/2014,59
03/08/2014,59
04/08/2014,66
05/08/2014,67
06/08/2014,62
07/08/2014,45
08/08/2014,54
09/08/2014,44
10/08/2014,44
11/08/2014,45
12/08/2014,37
13/08/2014,35
14/08/2014,33
15/08/2014,34
16/08/2014,34
17/08/2014,42
18/08/2014,47
19/08/2014,45
20/08/2014,37
21/08/2014,51
22/08/2014,47
23/08/2014,53
24/08/2014,38
25/08/2014,32
26/08/2014,36
27/08/2014,25
28/08/2014,33
29/08/2014,49
30/08/2014,61
31/08/2014,53
01/09/2014,40
02/09/2014,56
03/09/2014,59
04/09/2014,59
05/09/2014,58
06/09/2014,45
07/09/2014,48
08/09/2014,41
09/09/2014,44
10/09/2014,45
11/09/2014,66
12/09/2014,65
13/09/2014,72
14/09/2014,88
15/09/2014,47
16/09/2014,53
17/09/2014,80
18/09/2014,77
19/09/2014,63
20/09/2014,54
21/09/2014,38
22/09/2014,53
23/09/2014,68
24/09/2014,67
25/09/2014,56
26/09/2014,51
27/09/2014,65
28/09/2014,66
29/09/2014,72
30/09/2014,72
01/10/2014,74
02/10/2014,71
03/10/2014,76
04/10/2014,67
05/10/2014,38
06/10/2014,37
07/10/2014,55
08/10/2014,76
09/10/2014,89
10/10/2014,99
11/10/2014,85
12/10/2014,91
13/10/2014,63
14/10/2014,59
15/10/2014,62
16/10/2014,52
17/10/2014,52
18/10/2014,41
19/10/2014,53
20/10/2014,73
21/10/2014,62
22/10/2014,49
23/10/2014,41
24/10/2014,40
25/10/2014,54
26/10/2014,58
27/10/2014,49
28/10/2014,43
29/10/2014,53
30/10/2014,60
31/10/2014,54
01/11/2014,43
02/11/2014,44
03/11/2014,59
04/11/2014,72
05/11/2014,72
06/11/2014,56
07/11/2014,35
08/11/2014,28
09/11/2014,33
10/11/2014,44
11/11/2014,54
12/11/2014,51
13/11/2014,37
14/11/2014,32
15/11/2014,33
16/11/2014,37
17/11/2014,38
18/11/2014,30
19/11/2014,38
20/11/2014,44
21/11/2014,46
22/11/2014,43
23/11/2014,42
24/11/2014,32
25/11/2014,35
26/11/2014,35
27/11/2014,42
28/11/2014,37
29/11/2014,36
30/11/2014,30
01/12/2014,39
02/12/2014,44
03/12/2014,49
04/12/2014,43
05/12/2014,52
06/12/2014,53
07/12/2014,45
08/12/2014,38
09/12/2014,43
10/12/2014,50
11/12/2014,43
12/12/2014,52
13/12/2014,54
14/12/2014,54
15/12/2014,49
16/12/2014,44
17/12/2014,44
18/12/2014,47
19/12/2014,37
20/12/2014,54
21/12/2014,60
22/12/2014,36
23/12/2014,28
24/12/2014,43
25/12/2014,45
26/12/2014,35
27/12/2014,34
28/12/2014,32
01/01/2015,43
02/01/2015,42
03/01/2015,50
04/01/2015,56
05/01/2015,51
06/01/2015,47
07/01/2015,49
08/01/2015,33
09/01/2015,27
10/01/2015,38
11/01/2015,32
12/01/2015,25
13/01/2015,26
14/01/2015,34
15/01/2015,33
16/01/2015,47
17/01/2015,57
18/01/2015,56
19/01/2015,47
20/01/2015,41
21/01/2015,53
22/01/2015,49
23/01/2015,57
24/01/2015,60
25/01/2015,68
26/01/2015,60
27/01/2015,61
28/01/2015,59
29/01/2015,61
30/01/2015,46
31/01/2015,36
01/02/2015,40
02/02/2015,42
03/02/2015,39
04/02/2015,33
05/02/2015,25
06/02/2015,35
07/02/2015,35
08/02/2015,30
09/02/2015,33
10/02/2015,41
11/02/2015,50
12/02/2015,71
13/02/2015,76
14/02/2015,69
15/02/2015,58
16/02/2015,61
17/02/2015,51
18/02/2015,49
19/02/2015,39
20/02/2015,31
21/02/2015,30
22/02/2015,47
23/02/2015,48
24/02/2015,56
25/02/2015,66
26/02/2015,59
27/02/2015,65
28/02/2015,56
01/03/2015,61
02/03/2015,47
03/03/2015,63
04/03/2015,60
05/03/2015,46
06/03/2015,68
07/03/2015,65
08/03/2015,66
09/03/2015,48
10/03/2015,38
11/03/2015,50
12/03/2015,63
13/03/2015,53
14/03/2015,61
15/03/2015,59
16/03/2015,73
17/03/2015,82
18/03/2015,73
19/03/2015,66
20/03/2015,71
21/03/2015,70
22/03/2015,60
23/03/2015,57
24/03/2015,59
25/03/2015,55
26/03/2015,46
27/03/2015,37
28/03/2015,43
29/03/2015,44
30/03/2015,43
31/03/2015,46
01/04/2015,45
02/04/2015,36
03/04/2015,40
04/04/2015,52
05/04/2015,55
06/04/2015,57
07/04/2015,64
08/04/2015,55
09/04/2015,52
10/04/2015,44
11/04/2015,50
12/04/2015,49
13/04/2015,48
14/04/2015,56
15/04/2015,41
16/04/2015,36
17/04/2015,50
18/04/2015,58
19/04/2015,54
20/04/2015,66
21/04/2015,53
22/04/2015,48
23/04/2015,46
24/04/2015,47
25/04/2015,46
26/04/2015,38
27/04/2015,39
28/04/2015,43
29/04/2015,52
30/04/2015,49
01/05/2015,40
02/05/2015,32
03/05/2015,37
04/05/2015,36
05/05/2015,40
06/05/2015,52
07/05/2015,54
08/05/2015,52
09/05/2015,49
10/05/2015,50
11/05/2015,44
12/05/2015,58
13/05/2015,56
14/05/2015,50
15/05/2015,53
16/05/2015,53
17/05/2015,43
18/05/2015,44
19/05/2015,50
20/05/2015,50
21/05/2015,49
22/05/2015,52
23/05/2015,49
24/05/2015,57
25/05/2015,52
26/05/2015,52
27/05/2015,41
28/05/2015,44
29/05/2015,44
30/05/2015,36
31/05/2015,44
01/06/2015,47
02/06/2015,42
03/06/2015,52
04/06/2015,49
05/06/2015,49
06/06/2015,53
07/06/2015,46
08/06/2015,42
09/06/2015,48
10/06/2015,47
11/06/2015,51
12/06/2015,44
13/06/2015,41
14/06/2015,37
15/06/2015,35
16/06/2015,41
17/06/2015,45
18/06/2015,51
19/06/2015,51
20/06/2015,52
21/06/2015,49
22/06/2015,48
23/06/2015,54
24/06/2015,59
25/06/2015,60
26/06/2015,63
27/06/2015,60
28/06/2015,56
29/06/2015,63
30/06/2015,72
01/07/2015,67
02/07/2015,64
03/07/2015,67
04/07/2015,53
05/07/2015,44
06/07/2015,58
07/07/2015,67
08/07/2015,62
09/07/2015,59
10/07/2015,56
11/07/2015,59
12/07/2015,80
13/07/2015,70
14/07/2015,66
15/07/2015,59
16/07/2015,57
17/07/2015,57
18/07/2015,44
19/07/2015,38
20/07/2015,40
21/07/2015,45
22/07/2015,46
23/07/2015,57
24/07/2015,58
25/07/2015,51
26/07/2015,49
27/07/2015,56
28/07/2015,59
29/07/2015,53
30/07/2015,51
31/07/2015,53
01/08/2015,62
02/08/2015,53
03/08/2015,55
04/08/2015,39
05/08/2015,55
06/08/2015,53
07/08/2015,51
08/08/2015,45
09/08/2015,43
10/08/2015,45
11/08/2015,54
12/08/2015,47
13/08/2015,45
14/08/2015,48
15/08/2015,56
16/08/2015,51
17/08/2015,50
18/08/2015,60
20/08/2015,62
21/08/2015,52
22/08/2015,45
23/08/2015,44
24/08/2015,65
25/08/2015,74
26/08/2015,93
27/08/2015,68
28/08/2015,60
29/08/2015,58
30/08/2015,62
31/08/2015,68
01/09/2015,73
02/09/2015,84
03/09/2015,102
04/09/2015,70
05/09/2015,55
06/09/2015,56
07/09/2015,75
08/09/2015,102
09/09/2015,79
10/09/2015,40
11/09/2015,88
12/09/2015,149
13/09/2015,124
14/09/2015,160
15/09/2015,167
16/09/2015,92
17/09/2015,85
18/09/2015,85
19/09/2015,92
20/09/2015,67
21/09/2015,60
22/09/2015,60
23/09/2015,64
24/09/2015,78
25/09/2015,66
26/09/2015,80
27/09/2015,195
28/09/2015,98
29/09/2015,78
30/09/2015,98
01/10/2015,108
02/10/2015,92
03/10/2015,133
04/10/2015,228
05/10/2015,108
06/10/2015,88
07/10/2015,74
08/10/2015,76
09/10/2015,66
10/10/2015,76
11/10/2015,77
12/10/2015,86
13/10/2015,88
14/10/2015,72
15/10/2015,69
16/10/2015,70
17/10/2015,72
18/10/2015,102
19/10/2015,149
20/10/2015,147
21/10/2015,163
22/10/2015,118
23/10/2015,100
24/10/2015,117
25/10/2015,100
26/10/2015,70
27/10/2015,63
28/10/2015,59
29/10/2015,54
30/10/2015,48
31/10/2015,38
01/11/2015,42
02/11/2015,41
03/11/2015,39
04/11/2015,35
05/11/2015,44
06/11/2015,39
07/11/2015,35
08/11/2015,33
09/11/2015,37
10/11/2015,44
11/11/2015,50
12/11/2015,40
13/11/2015,40
14/11/2015,39
15/11/2015,35
16/11/2015,25
17/11/2015,27
18/11/2015,31
19/11/2015,47
20/11/2015,39
21/11/2015,37
22/11/2015,33
23/11/2015,43
24/11/2015,47
25/11/2015,48
26/11/2015,47
27/11/2015,42
28/11/2015,46
29/11/2015,43
30/11/2015,37
01/12/2015,46
02/12/2015,47
03/12/2015,50
04/12/2015,58
05/12/2015,58
06/12/2015,52
07/12/2015,32
08/12/2015,39
09/12/2015,53
10/12/2015,57
11/12/2015,38
12/12/2015,43
13/12/2015,33
14/12/2015,35
15/12/2015,36
16/12/2015,59
17/12/2015,56
18/12/2015,52
19/12/2015,56
20/12/2015,46
21/12/2015,49
22/12/2015,49
23/12/2015,48
24/12/2015,43
25/12/2015,40
26/12/2015,38
27/12/2015,34
28/12/2015,37
29/12/2015,35
30/12/2015,31
04/01/2016,48
05/01/2016,50
06/01/2016,52
07/01/2016,44
08/01/2016,41
09/01/2016,42
10/01/2016,52
11/01/2016,58
12/01/2016,55
13/01/2016,50
14/01/2016,48
15/01/2016,47
16/01/2016,50
17/01/2016,45
18/01/2016,41
19/01/2016,42
20/01/2016,40
21/01/2016,35
22/01/2016,37
23/01/2016,42
24/01/2016,37
25/01/2016,26
26/01/2016,26
27/01/2016,23
28/01/2016,31
29/01/2016,41
30/01/2016,38
31/01/2016,44
01/02/2016,30
02/02/2016,36
03/02/2016,33
04/02/2016,29
05/02/2016,30
06/02/2016,32
07/02/2016,26
08/02/2016,34
09/02/2016,42
10/02/2016,46
11/02/2016,36
12/02/2016,39
13/02/2016,34
14/02/2016,28
15/02/2016,30
16/02/2016,36
17/02/2016,35
18/02/2016,41
19/02/2016,37
20/02/2016,37
21/02/2016,46
22/02/2016,58
23/02/2016,58
24/02/2016,50
25/02/2016,35
26/02/2016,35
27/02/2016,37
28/02/2016,32
29/02/2016,25
01/03/2016,38
02/03/2016,43
03/03/2016,39
04/03/2016,53
05/03/2016,49
06/03/2016,45
07/03/2016,44
08/03/2016,56
09/03/2016,66
10/03/2016,66
11/03/2016,71
12/03/2016,60
13/03/2016,58
14/03/2016,57
15/03/2016,56
16/03/2016,63
17/03/2016,69
18/03/2016,64
19/03/2016,74
20/03/2016,65
21/03/2016,59
22/03/2016,52
23/03/2016,49
24/03/2016,59
25/03/2016,67
26/03/2016,47
27/03/2016,39
28/03/2016,34
29/03/2016,47
30/03/2016,58
31/03/2016,68
01/04/2016,82
02/04/2016,65
03/04/2016,52
04/04/2016,53
05/04/2016,60
06/04/2016,62
07/04/2016,70
08/04/2016,80
09/04/2016,85
10/04/2016,80
11/04/2016,58
12/04/2016,43
13/04/2016,48
14/04/2016,47
15/04/2016,57
16/04/2016,56
17/04/2016,54
18/04/2016,54
19/04/2016,56
20/04/2016,62
21/04/2016,81
22/04/2016,84
23/04/2016,99
24/04/2016,76
25/04/2016,63
26/04/2016,68
27/04/2016,67
28/04/2016,69
29/04/2016,73
30/04/2016,64
01/05/2016,63
02/05/2016,67
03/05/2016,64
04/05/2016,55
05/05/2016,53
06/05/2016,48
07/05/2016,51
08/05/2016,42
09/05/2016,53
10/05/2016,55
11/05/2016,54
12/05/2016,53
13/05/2016,43
14/05/2016,50
15/05/2016,37
16/05/2016,35
17/05/2016,55
18/05/2016,48
19/05/2016,48
20/05/2016,56
21/05/2016,50
22/05/2016,40
23/05/2016,49
24/05/2016,47
25/05/2016,44
26/05/2016,50
27/05/2016,53
28/05/2016,50
29/05/2016,43
30/05/2016,33
31/05/2016,41
01/06/2016,44
02/06/2016,50
03/06/2016,61
04/06/2016,46
05/06/2016,55
06/06/2016,57
07/06/2016,58
08/06/2016,51
09/06/2016,48
10/06/2016,47
11/06/2016,43
12/06/2016,40
13/06/2016,36
14/06/2016,50
15/06/2016,50
16/06/2016,41
17/06/2016,35
18/06/2016,26
19/06/2016,41
20/06/2016,33
21/06/2016,44
22/06/2016,37
23/06/2016,44
24/06/2016,37
25/06/2016,39
26/06/2016,38
27/06/2016,35
28/06/2016,46
29/06/2016,52
30/06/2016,61
01/07/2016,61
02/07/2016,62
03/07/2016,61
04/07/2016,59
05/07/2016,54
07/07/2016,37
08/07/2016,37
09/07/2016,29
10/07/2016,39
11/07/2016,45
12/07/2016,43
13/07/2016,53
14/07/2016,43
15/07/2016,44
16/07/2016,48
17/07/2016,40
18/07/2016,21
19/07/2016,26
20/07/2016,25
21/07/2016,34
22/07/2016,33
23/07/2016,31
24/07/2016,36
25/07/2016,38
26/07/2016,46
27/07/2016,46
28/07/2016,49
29/07/2016,48
30/07/2016,51
31/07/2016,52
01/08/2016,49
02/08/2016,53
03/08/2016,52
04/08/2016,50
05/08/2016,51
06/08/2016,51
07/08/2016,47
08/08/2016,47
09/08/2016,60
10/08/2016,58
11/08/2016,53
12/08/2016,46
13/08/2016,52
14/08/2016,41
15/08/2016,45
16/08/2016,58
17/08/2016,67
18/08/2016,55
19/08/2016,62
20/08/2016,69
21/08/2016,65
22/08/2016,55
23/08/2016,45
24/08/2016,38
25/08/2016,45
26/08/2016,40
27/08/2016,46
28/08/2016,58
29/08/2016,64
30/08/2016,81
31/08/2016,37
01/09/2016,42
02/09/2016,42
03/09/2016,44
04/09/2016,39
05/09/2016,34
06/09/2016,34
07/09/2016,34
08/09/2016,34
09/09/2016,38
10/09/2016,44
11/09/2016,52
12/09/2016,42
13/09/2016,38
14/09/2016,47
15/09/2016,46
16/09/2016,47
17/09/2016,40
18/09/2016,35
19/09/2016,25
20/09/2016,31
21/09/2016,33
22/09/2016,34
23/09/2016,36
24/09/2016,40
25/09/2016,43
26/09/2016,46
27/09/2016,47
28/09/2016,35
29/09/2016,32
30/09/2016,34
01/10/2016,35
02/10/2016,45
03/10/2016,34
04/10/2016,38
05/10/2016,35
06/10/2016,34
07/10/2016,36
08/10/2016,36
09/10/2016,38
10/10/2016,28
11/10/2016,27
12/10/2016,30
13/10/2016,29
14/10/2016,29
15/10/2016,30
16/10/2016,30
17/10/2016,25
18/10/2016,36
19/10/2016,42
20/10/2016,41
21/10/2016,41
22/10/2016,45
23/10/2016,35
24/10/2016,30
25/10/2016,30
26/10/2016,38
27/10/2016,45
28/10/2016,40
29/10/2016,37
30/10/2016,31
31/10/2016,33
01/11/2016,30
02/11/2016,40
03/11/2016,37
04/11/2016,34
05/11/2016,41
06/11/2016,37
07/11/2016,37
08/11/2016,42
09/11/2016,48
10/11/2016,44
11/11/2016,36
12/11/2016,35
13/11/2016,38
14/11/2016,30
15/11/2016,44
16/11/2016,42
17/11/2016,44
18/11/2016,44
19/11/2016,41
20/11/2016,34
21/11/2016,29
22/11/2016,35
23/11/2016,37
24/11/2016,50
25/11/2016,51
26/11/2016,49
27/11/2016,48
28/11/2016,31
29/11/2016,26
30/11/2016,28
01/12/2016,40
02/12/2016,31
03/12/2016,26
04/12/2016,33
05/12/2016,37
06/12/2016,46
07/12/2016,49
08/12/2016,52
09/12/2016,52
10/12/2016,50
11/12/2016,36
12/12/2016,31
13/12/2016,38
14/12/2016,46
15/12/2016,46
16/12/2016,54
17/12/2016,54
18/12/2016,58
19/12/2016,38
20/12/2016,25
21/12/2016,27
22/12/2016,35
23/12/2016,36
24/12/2016,35
25/12/2016,38
26/12/2016,32
27/12/2016,32
28/12/2016,33
29/12/2016,43
30/12/2016,51
31/12/2016,40
01/01/2017,32
02/01/2017,27
03/01/2017,36
04/01/2017,31
05/01/2017,32
06/01/2017,33
07/01/2017,33
08/01/2017,36
09/01/2017,56
10/01/2017,64
11/01/2017,64
12/01/2017,72
13/01/2017,61
14/01/2017,52
15/01/2017,38
16/01/2017,33
17/01/2017,43
18/01/2017,45
19/01/2017,46
20/01/2017,48
21/01/2017,40
22/01/2017,29
23/01/2017,27
24/01/2017,30
25/01/2017,33
26/01/2017,34
27/01/2017,35
28/01/2017,46
29/01/2017,47
30/01/2017,51
31/01/2017,38
01/02/2017,44
02/02/2017,51
03/02/2017,58
04/02/2017,51
05/02/2017,51
06/02/2017,46
07/02/2017,42
08/02/2017,43
09/02/2017,44
10/02/2017,52
11/02/2017,43
12/02/2017,37
13/02/2017,32
14/02/2017,29
15/02/2017,30
16/02/2017,32
17/02/2017,32
18/02/2017,42
19/02/2017,39
20/02/2017,37
21/02/2017,36
22/02/2017,37
23/02/2017,44
24/02/2017,42
25/02/2017,37
26/02/2017,35
27/02/2017,24
28/02/2017,28
01/03/2017,33
02/03/2017,31
03/03/2017,29
04/03/2017,33
05/03/2017,48
06/03/2017,38
07/03/2017,37
08/03/2017,58
09/03/2017,52
10/03/2017,53
11/03/2017,52
12/03/2017,56
13/03/2017,47
14/03/2017,46
15/03/2017,67
16/03/2017,52
17/03/2017,52
18/03/2017,47
19/03/2017,40
20/03/2017,30
21/03/2017,32
22/03/2017,40
23/03/2017,36
24/03/2017,43
25/03/2017,53
26/03/2017,42
27/03/2017,34
28/03/2017,32
29/03/2017,36
30/03/2017,33
31/03/2017,45
01/04/2017,50
02/04/2017,31
03/04/2017,27
04/04/2017,33
05/04/2017,29
06/04/2017,32
07/04/2017,34
08/04/2017,42
09/04/2017,42
10/04/2017,33
11/04/2017,43
12/04/2017,49
13/04/2017,47
14/04/2017,37
07/07/2017,38
08/07/2017,33
09/07/2017,32
10/07/2017,34
11/07/2017,33
12/07/2017,22
13/07/2017,22
14/07/2017,18
15/07/2017,22
16/07/2017,31
17/07/2017,25
18/07/2017,29
28/08/2017,16
29/08/2017,25
30/08/2017,25
31/08/2017,29
01/09/2017,28
02/09/2017,18
03/09/2017,21
04/09/2017,22
05/09/2017,33
06/09/2017,30
11/09/2017,23
12/09/2017,23
13/09/2017,41
14/09/2017,32
15/09/2017,26
16/09/2017,17
05/10/2017,35
06/10/2017,36
07/10/2017,34
08/10/2017,26
09/10/2017,23
10/10/2017,21
