Date,AQI
11/10/2017,24
12/10/2017,28
13/10/2017,22
14/10/2017,28
15/10/2017,34
16/10/2017,35
17/10/2017,46
18/10/2017,55
19/10/2017,50
20/10/2017,45
21/10/2017,40
22/10/2017,28
23/10/2017,26
24/10/2017,27
25/10/2017,31
26/10/2017,29
27/10/2017,34
28/10/2017,33
29/10/2017,27
12/12/2017,34
13/12/2017,40
14/12/2017,36
15/12/2017,41
16/12/2017,41
17/12/2017,28
18/12/2017,26
19/12/2017,26
20/12/2017,36
21/12/2017,36
22/12/2017,39
23/12/2017,39
24/12/2017,36
25/12/2017,25
26/12/2017,24
27/12/2017,28
28/12/2017,34
29/12/2017,31
30/12/2017,33
01/01/2018,13
02/01/2018,22
03/01/2018,22
04/01/2018,27
05/01/2018,24
06/01/2018,29
07/01/2018,31
08/01/2018,31
09/01/2018,29
10/01/2018,25
11/01/2018,20
12/01/2018,14
13/01/2018,21
14/01/2018,36
15/01/2018,31
16/01/2018,46
17/01/2018,46
18/01/2018,37
19/01/2018,35
20/01/2018,30
21/01/2018,38
22/01/2018,34
23/01/2018,35
24/01/2018,24
25/01/2018,25
26/01/2018,27
27/01/2018,37
28/01/2018,39
29/01/2018,27
30/01/2018,25
31/01/2018,33
01/02/2018,24
02/02/2018,26
03/02/2018,26
04/02/2018,30
05/02/2018,24
06/02/2018,26
07/02/2018,29
08/02/2018,37
09/02/2018,54
10/02/2018,49
11/02/2018,54
12/02/2018,37
13/02/2018,30
14/02/2018,21
15/02/2018,36
16/02/2018,39
17/02/2018,37
18/02/2018,43
19/02/2018,32
20/02/2018,29
21/02/2018,29
22/02/2018,34
23/02/2018,41
24/02/2018,34
25/02/2018,23
26/02/2018,24
27/02/2018,33
28/02/2018,46
01/03/2018,38
02/03/2018,47
03/03/2018,38
04/03/2018,39
05/03/2018,27
06/03/2018,31
07/03/2018,47
08/03/2018,41
09/03/2018,27
10/03/2018,18
11/03/2018,20
12/03/2018,28
13/03/2018,24
14/03/2018,41
15/03/2018,45
16/03/2018,34
17/03/2018,40
18/03/2018,29
19/03/2018,31
20/03/2018,41
21/03/2018,37
22/03/2018,28
23/03/2018,34
24/03/2018,25
25/03/2018,29
26/03/2018,28
27/03/2018,21
28/03/2018,36
29/03/2018,44
30/03/2018,46
31/03/2018,36
01/04/2018,39
02/04/2018,39
03/04/2018,40
04/04/2018,36
05/04/2018,54
06/04/2018,48
07/04/2018,49
08/04/2018,38
09/04/2018,24
10/04/2018,24
11/04/2018,25
12/04/2018,35
13/04/2018,39
14/04/2018,41
15/04/2018,34
16/04/2018,25
17/04/2018,26
18/04/2018,34
19/04/2018,33
20/04/2018,35
21/04/2018,28
22/04/2018,42
23/04/2018,31
24/04/2018,28
25/04/2018,33
26/04/2018,28
27/04/2018,30
28/04/2018,29
29/04/2018,31
30/04/2018,29
01/05/2018,37
02/05/2018,30
03/05/2018,30
04/05/2018,38
05/05/2018,32
06/05/2018,36
07/05/2018,32
08/05/2018,42
09/05/2018,37
10/05/2018,31
11/05/2018,28
12/05/2018,28
13/05/2018,28
14/05/2018,33
15/05/2018,30
16/05/2018,39
17/05/2018,39
18/05/2018,30
19/05/2018,39
20/05/2018,29
21/05/2018,25
22/05/2018,39
23/05/2018,36
24/05/2018,30
25/05/2018,31
26/05/2018,41
27/05/2018,30
28/05/2018,29
29/05/2018,32
30/05/2018,34
31/05/2018,29
01/06/2018,28
02/06/2018,40
03/06/2018,36
04/06/2018,40
05/06/2018,40
06/06/2018,43
07/06/2018,43
08/06/2018,43
09/06/2018,49
10/06/2018,38
11/06/2018,37
12/06/2018,47
13/06/2018,44
14/06/2018,32
15/06/2018,33
16/06/2018,22
17/06/2018,21
18/06/2018,25
19/06/2018,25
20/06/2018,27
21/06/2018,31
22/06/2018,36
23/06/2018,26
24/06/2018,23
25/06/2018,21
26/06/2018,27
27/06/2018,35
28/06/2018,32
29/06/2018,23
30/06/2018,26
01/07/2018,29
02/07/2018,25
03/07/2018,31
04/07/2018,37
05/07/2018,35
06/07/2018,37
07/07/2018,41
08/07/2018,42
09/07/2018,33
10/07/2018,30
11/07/2018,33
12/07/2018,43
13/07/2018,40
14/07/2018,38
15/07/2018,36
16/07/2018,32
17/07/2018,44
18/07/2018,50
19/07/2018,45
20/07/2018,33
21/07/2018,41
22/07/2018,42
23/07/2018,30
24/07/2018,39
25/07/2018,36
26/07/2018,33
27/07/2018,36
28/07/2018,42
29/07/2018,38
30/07/2018,29
31/07/2018,28
01/08/2018,23
02/08/2018,25
03/08/2018,34
04/08/2018,51
05/08/2018,44
06/08/2018,42
07/08/2018,47
08/08/2018,35
09/08/2018,31
10/08/2018,30
11/08/2018,30
12/08/2018,35
13/08/2018,42
14/08/2018,47
15/08/2018,46
16/08/2018,60
17/08/2018,81
18/08/2018,85
19/08/2018,68
20/08/2018,67
21/08/2018,67
22/08/2018,66
23/08/2018,54
24/08/2018,56
25/08/2018,56
26/08/2018,68
27/08/2018,68
28/08/2018,67
29/08/2018,58
30/08/2018,58
31/08/2018,62
01/09/2018,59
02/09/2018,58
03/09/2018,63
04/09/2018,58
05/09/2018,63
06/09/2018,70
07/09/2018,64
08/09/2018,64
09/09/2018,66
10/09/2018,71
11/09/2018,62
12/09/2018,62
13/09/2018,60
14/09/2018,67
15/09/2018,67
16/09/2018,64
17/09/2018,65
18/09/2018,67
19/09/2018,64
20/09/2018,58
21/09/2018,55
22/09/2018,58
23/09/2018,61
24/09/2018,65
25/09/2018,72
26/09/2018,72
27/09/2018,67
28/09/2018,65
29/09/2018,76
30/09/2018,80
01/10/2018,77
02/10/2018,75
03/10/2018,66
04/10/2018,68
05/10/2018,66
06/10/2018,71
07/10/2018,66
08/10/2018,60
09/10/2018,59
10/10/2018,58
11/10/2018,58
12/10/2018,54
13/10/2018,57
14/10/2018,52
15/10/2018,52
16/10/2018,61
17/10/2018,64
18/10/2018,54
19/10/2018,51
20/10/2018,54
21/10/2018,60
22/10/2018,66
23/10/2018,66
24/10/2018,61
25/10/2018,59
26/10/2018,58
27/10/2018,59
28/10/2018,62
29/10/2018,63
30/10/2018,60
31/10/2018,60
01/11/2018,69
02/11/2018,57
03/11/2018,55
04/11/2018,63
05/11/2018,55
06/11/2018,63
07/11/2018,53
08/11/2018,57
09/11/2018,57
10/11/2018,53
11/11/2018,55
12/11/2018,54
13/11/2018,54
14/11/2018,52
15/11/2018,54
16/11/2018,52
17/11/2018,62
18/11/2018,62
19/11/2018,54
20/11/2018,54
21/11/2018,51
22/11/2018,42
23/11/2018,56
24/11/2018,60
25/11/2018,56
26/11/2018,53
27/11/2018,54
28/11/2018,57
29/11/2018,55
30/11/2018,51
01/12/2018,53
02/12/2018,52
03/12/2018,55
04/12/2018,55
05/12/2018,51
06/12/2018,51
07/12/2018,51
08/12/2018,45
09/12/2018,54
10/12/2018,53
11/12/2018,51
12/12/2018,50
13/12/2018,51
14/12/2018,50
15/12/2018,53
16/12/2018,51
17/12/2018,44
18/12/2018,49
19/12/2018,57
20/12/2018,61
21/12/2018,58
22/12/2018,56
23/12/2018,58
24/12/2018,56
25/12/2018,57
26/12/2018,55
27/12/2018,53
28/12/2018,56
29/12/2018,57
30/12/2018,57
01/01/2019,13
02/01/2019,22
03/01/2019,22
04/01/2019,27
05/01/2019,24
06/01/2019,29
07/01/2019,31
08/01/2019,31
09/01/2019,29
10/01/2019,25
11/01/2019,20
12/01/2019,14
13/01/2019,21
14/01/2019,36
15/01/2019,31
16/01/2019,46
17/01/2019,46
18/01/2019,37
19/01/2019,35
20/01/2019,30
21/01/2019,38
22/01/2019,34
23/01/2019,35
24/01/2019,24
25/01/2019,25
26/01/2019,27
27/01/2019,37
28/01/2019,39
29/01/2019,27
30/01/2019,25
31/01/2019,33
01/02/2019,24
02/02/2019,26
03/02/2019,26
04/02/2019,30
05/02/2019,24
06/02/2019,26
07/02/2019,29
08/02/2019,37
09/02/2019,54
10/02/2019,49
11/02/2019,54
12/02/2019,37
13/02/2019,30
14/02/2019,21
15/02/2019,36
16/02/2019,39
17/02/2019,37
18/02/2019,43
19/02/2019,32
20/02/2019,29
21/02/2019,29
22/02/2019,34
23/02/2019,41
24/02/2019,34
25/02/2019,23
26/02/2019,24
27/02/2019,33
28/02/2019,46
01/03/2019,38
02/03/2019,47
03/03/2019,38
04/03/2019,39
05/03/2019,27
06/03/2019,31
07/03/2019,47
08/03/2019,41
09/03/2019,27
10/03/2019,18
11/03/2019,20
12/03/2019,28
13/03/2019,24
14/03/2019,41
15/03/2019,45
16/03/2019,34
17/03/2019,40
18/03/2019,29
19/03/2019,31
20/03/2019,41
21/03/2019,37
22/03/2019,28
23/03/2019,34
24/03/2019,25
25/03/2019,29
26/03/2019,28
27/03/2019,21
28/03/2019,36
29/03/2019,44
30/03/2019,46
31/03/2019,36
01/04/2019,39
02/04/2019,39
03/04/2019,40
04/04/2019,36
05/04/2019,54
06/04/2019,48
07/04/2019,49
08/04/2019,38
09/04/2019,24
10/04/2019,24
11/04/2019,25
12/04/2019,35
13/04/2019,39
14/04/2019,41
15/04/2019,34
16/04/2019,25
17/04/2019,26
18/04/2019,34
19/04/2019,33
20/04/2019,35
21/04/2019,28
22/04/2019,42
23/04/2019,31
24/04/2019,28
25/04/2019,33
26/04/2019,28
27/04/2019,30
28/04/2019,29
29/04/2019,31
30/04/2019,29
01/05/2019,37
02/05/2019,30
03/05/2019,30
04/05/2019,38
05/05/2019,32
06/05/2019,36
07/05/2019,32
08/05/2019,42
09/05/2019,37
10/05/2019,31
11/05/2019,28
12/05/2019,28
13/05/2019,28
14/05/2019,33
15/05/2019,30
16/05/2019,39
17/05/2019,39
18/05/2019,30
19/05/2019,39
20/05/2019,29
21/05/2019,25
22/05/2019,39
23/05/2019,36
24/05/2019,30
25/05/2019,31
26/05/2019,41
27/05/2019,30
28/05/2019,29
29/05/2019,32
30/05/2019,34
31/05/2019,29
01/06/2019,28
02/06/2019,40
03/06/2019,36
04/06/2019,40
05/06/2019,40
06/06/2019,43
07/06/2019,43
08/06/2019,43
09/06/2019,49
10/06/2019,38
11/06/2019,37
12/06/2019,47
13/06/2019,44
14/06/2019,32
15/06/2019,33
16/06/2019,22
17/06/2019,21
18/06/2019,25
19/06/2019,25
20/06/2019,27
21/06/2019,31
22/06/2019,36
23/06/2019,26
24/06/2019,23
25/06/2019,21
26/06/2019,27
27/06/2019,35
28/06/2019,30
29/06/2019,64
30/06/2019,62
01/07/2019,63
02/07/2019,64
03/07/2019,64
04/07/2019,69
05/07/2019,70
06/07/2019,65
07/07/2019,61
08/07/2019,60
09/07/2019,55
10/07/2019,59
11/07/2019,62
12/07/2019,67
13/07/2019,64
14/07/2019,65
15/07/2019,63
16/07/2019,62
17/07/2019,67
18/07/2019,67
19/07/2019,66
20/07/2019,63
21/07/2019,64
22/07/2019,64
23/07/2019,59
24/07/2019,60
25/07/2019,61
26/07/2019,63
27/07/2019,68
28/07/2019,70
29/07/2019,70
30/07/2019,70
31/07/2019,75
01/08/2019,83
02/08/2019,73
03/08/2019,75
04/08/2019,72
05/08/2019,74
06/08/2019,74
07/08/2019,80
08/08/2019,82
09/08/2019,81
10/08/2019,77
11/08/2019,77
12/08/2019,68
13/08/2019,64
14/08/2019,73
15/08/2019,73
16/08/2019,62
17/08/2019,77
18/08/2019,81
19/08/2019,72
20/08/2019,83
21/08/2019,82
22/08/2019,72
23/08/2019,82
24/08/2019,75
25/08/2019,71
26/08/2019,69
27/08/2019,69
28/08/2019,65
29/08/2019,58
30/08/2019,61
31/08/2019,59
01/09/2019,67
02/09/2019,75
03/09/2019,82
04/09/2019,81
05/09/2019,83
06/09/2019,99
07/09/2019,98
08/09/2019,95
09/09/2019,107
10/09/2019,148
11/09/2019,143
12/09/2019,140
13/09/2019,157
14/09/2019,152
15/09/2019,91
16/09/2019,152
17/09/2019,155
18/09/2019,188
19/09/2019,158
20/09/2019,155
21/09/2019,148
22/09/2019,158
23/09/2019,146
24/09/2019,102
25/09/2019,79
26/09/2019,61
27/09/2019,65
28/09/2019,69
29/09/2019,60
30/09/2019,54
01/10/2019,58
02/10/2019,69
03/10/2019,79
04/10/2019,76
05/10/2019,63
06/10/2019,58
07/10/2019,63
08/10/2019,60
09/10/2019,55
10/10/2019,56
11/10/2019,64
12/10/2019,63
13/10/2019,62
14/10/2019,71
15/10/2019,67
16/10/2019,64
17/10/2019,74
18/10/2019,59
19/10/2019,57
20/10/2019,57
21/10/2019,56
22/10/2019,54
23/10/2019,54
24/10/2019,63
25/10/2019,67
26/10/2019,59
27/10/2019,53
28/10/2019,52
29/10/2019,51
30/10/2019,53
31/10/2019,58
01/11/2019,56
02/11/2019,60
03/11/2019,66
04/11/2019,62
05/11/2019,60
06/11/2019,66
07/11/2019,69
08/11/2019,62
09/11/2019,54
10/11/2019,61
11/11/2019,57
12/11/2019,60
13/11/2019,74
14/11/2019,74
15/11/2019,63
16/11/2019,60
17/11/2019,56
18/11/2019,60
19/11/2019,62
20/11/2019,63
21/11/2019,60
22/11/2019,57
23/11/2019,54
24/11/2019,54
25/11/2019,57
26/11/2019,55
27/11/2019,58
28/11/2019,59
29/11/2019,52
30/11/2019,53
01/12/2019,52
02/12/2019,43
03/12/2019,46
04/12/2019,48
05/12/2019,55
06/12/2019,58
07/12/2019,53
08/12/2019,51
09/12/2019,43
10/12/2019,50
11/12/2019,54
12/12/2019,55
13/12/2019,53
14/12/2019,51
15/12/2019,52
16/12/2019,52
17/12/2019,52
18/12/2019,52
19/12/2019,52
20/12/2019,52
21/12/2019,52
22/12/2019,52
23/12/2019,52
24/12/2019,52
25/12/2019,52
26/12/2019,52
27/12/2019,52
28/12/2019,52
29/12/2019,52
01/01/2020,52
02/01/2020,52
03/01/2020,52
04/01/2020,52
05/01/2020,52
06/01/2020,52
07/01/2020,52
08/01/2020,52
09/01/2020,52
10/01/2020,52
11/01/2020,52
12/01/2020,52
13/01/2020,52
14/01/2020,52
15/01/2020,52
16/01/2020,52
17/01/2020,52
18/01/2020,64
26/01/2020,75
27/01/2020,62
28/01/2020,62
29/01/2020,58
30/01/2020,44
31/01/2020,53
01/02/2020,55
02/02/2020,50
03/02/2020,58
04/02/2020,62
05/02/2020,62
06/02/2020,59
07/02/2020,63
08/02/2020,66
09/02/2020,65
10/02/2020,54
11/02/2020,50
12/02/2020,39
13/02/2020,49
14/02/2020,56
15/02/2020,52
16/02/2020,52
17/02/2020,55
18/02/2020,50
19/02/2020,44
20/02/2020,57
21/02/2020,49
22/02/2020,47
23/02/2020,43
24/02/2020,40
25/02/2020,51
26/02/2020,53
27/02/2020,55
28/02/2020,48
29/02/2020,53
01/03/2020,59
02/03/2020,58
03/03/2020,61
04/03/2020,64
05/03/2020,62
06/03/2020,59
07/03/2020,55
08/03/2020,57
09/03/2020,60
10/03/2020,60
11/03/2020,57
12/03/2020,59
13/03/2020,63
14/03/2020,62
15/03/2020,48
16/03/2020,42
17/03/2020,50
18/03/2020,56
19/03/2020,54
20/03/2020,60
21/03/2020,60
22/03/2020,57
23/03/2020,57
24/03/2020,51
25/03/2020,53
26/03/2020,46
27/03/2020,50
28/03/2020,56
29/03/2020,55
01/04/2020,59
02/04/2020,61
03/04/2020,52
04/04/2020,50
05/04/2020,44
06/04/2020,44
07/04/2020,46
08/04/2020,52
09/04/2020,58
10/04/2020,57
11/04/2020,57
12/04/2020,65
13/04/2020,57
14/04/2020,53
15/04/2020,55
16/04/2020,55
17/04/2020,57
18/04/2020,57
19/04/2020,59
20/04/2020,61
21/04/2020,56
22/04/2020,57
23/04/2020,43
24/04/2020,33
25/04/2020,34
26/04/2020,37
27/04/2020,31
28/04/2020,43
29/04/2020,38
30/04/2020,44
01/05/2020,42
02/05/2020,49
03/05/2020,43
04/05/2020,50
05/05/2020,52
06/05/2020,53
07/05/2020,58
08/05/2020,67
09/05/2020,61
10/05/2020,61
11/05/2020,55
12/05/2020,54
13/05/2020,48
14/05/2020,50
15/05/2020,53
16/05/2020,55
17/05/2020,51
18/05/2020,55
19/05/2020,60
20/05/2020,58
21/05/2020,53
22/05/2020,56
23/05/2020,60
24/05/2020,65
25/05/2020,60
26/05/2020,60
27/05/2020,62
28/05/2020,62
29/05/2020,62
30/05/2020,60
31/05/2020,58
01/06/2020,57
02/06/2020,60
03/06/2020,56
04/06/2020,55
05/06/2020,53
06/06/2020,55
07/06/2020,56
08/06/2020,59
09/06/2020,61
10/06/2020,58
11/06/2020,60
12/06/2020,55
13/06/2020,52
14/06/2020,55
15/06/2020,57
16/06/2020,63
17/06/2020,64
18/06/2020,57
19/06/2020,53
20/06/2020,56
21/06/2020,54
22/06/2020,58
23/06/2020,62
24/06/2020,61
25/06/2020,67
26/06/2020,68
27/06/2020,81
28/06/2020,84
29/06/2020,72
30/06/2020,66
01/07/2020,67
02/07/2020,63
03/07/2020,58
04/07/2020,60
05/07/2020,55
06/07/2020,54
07/07/2020,54
08/07/2020,53
09/07/2020,63
10/07/2020,54
11/07/2020,60
12/07/2020,59
13/07/2020,50
14/07/2020,49
15/07/2020,55
16/07/2020,56
17/07/2020,53
18/07/2020,57
19/07/2020,49
20/07/2020,59
21/07/2020,57
22/07/2020,52
23/07/2020,51
24/07/2020,58
25/07/2020,56
26/07/2020,52
27/07/2020,55
28/07/2020,53
29/07/2020,57
30/07/2020,69
31/07/2020,64
01/08/2020,52
02/08/2020,49
03/08/2020,56
04/08/2020,60
05/08/2020,55
06/08/2020,58
07/08/2020,64
08/08/2020,62
09/08/2020,57
10/08/2020,58
11/08/2020,60
12/08/2020,65
13/08/2020,55
14/08/2020,58
15/08/2020,61
16/08/2020,66
17/08/2020,55
18/08/2020,60
19/08/2020,61
20/08/2020,70
21/08/2020,66
22/08/2020,65
23/08/2020,70
24/08/2020,56
25/08/2020,52
26/08/2020,51
27/08/2020,52
28/08/2020,60
29/08/2020,64
30/08/2020,67
31/08/2020,61
01/09/2020,55
02/09/2020,57
03/09/2020,53
04/09/2020,55
05/09/2020,47
06/09/2020,52
07/09/2020,58
08/09/2020,60
09/09/2020,61
10/09/2020,52
11/09/2020,51
12/09/2020,53
14/09/2020,54
15/09/2020,53
16/09/2020,57
17/09/2020,60
18/09/2020,67
19/09/2020,51
20/09/2020,50
21/09/2020,41
22/09/2020,51
23/09/2020,51
24/09/2020,50
25/09/2020,54
26/09/2020,46
27/09/2020,41
28/09/2020,53
29/09/2020,56
30/09/2020,53
01/10/2020,54
02/10/2020,46
03/10/2020,45
04/10/2020,61
05/10/2020,65
06/10/2020,63
07/10/2020,69
08/10/2020,48
09/10/2020,47
10/10/2020,54
11/10/2020,48
12/10/2020,43
13/10/2020,46
14/10/2020,57
15/10/2020,58
16/10/2020,63
17/10/2020,57
18/10/2020,59
19/10/2020,55
20/10/2020,65
21/10/2020,61
22/10/2020,53
23/10/2020,50
24/10/2020,51
25/10/2020,59
26/10/2020,48
27/10/2020,53
28/10/2020,55
29/10/2020,56
30/10/2020,59
31/10/2020,60
01/11/2020,52
02/11/2020,44
03/11/2020,50
04/11/2020,51
05/11/2020,53
06/11/2020,61
07/11/2020,56
08/11/2020,53
09/11/2020,51
10/11/2020,52
11/11/2020,58
12/11/2020,56
13/11/2020,58
14/11/2020,57
15/11/2020,58
16/11/2020,41
17/11/2020,50
18/11/2020,48
19/11/2020,51
20/11/2020,48
21/11/2020,59
22/11/2020,41
23/11/2020,34
24/11/2020,48
25/11/2020,46
26/11/2020,56
27/11/2020,55
28/11/2020,58
29/11/2020,50
30/11/2020,62
01/12/2020,63
02/12/2020,51
03/12/2020,52
04/12/2020,44
05/12/2020,46
06/12/2020,50
07/12/2020,54
08/12/2020,59
09/12/2020,65
10/12/2020,57
11/12/2020,56
12/12/2020,61
13/12/2020,52
14/12/2020,47
15/12/2020,54
16/12/2020,51
17/12/2020,49
18/12/2020,52
19/12/2020,49
20/12/2020,46
21/12/2020,47
22/12/2020,56
23/12/2020,61
24/12/2020,59
25/12/2020,57
26/12/2020,51
27/12/2020,40
28/12/2020,48
29/12/2020,54
30/12/2020,56
31/12/2020,65
01/01/2021,58
02/01/2021,43
03/01/2021,43
04/01/2021,27
05/01/2021,45
06/01/2021,44
07/01/2021,45
08/01/2021,45
09/01/2021,31
10/01/2021,31
11/01/2021,39
12/01/2021,44
13/01/2021,44
14/01/2021,50
15/01/2021,52
16/01/2021,58
17/01/2021,58
18/01/2021,54
19/01/2021,55
20/01/2021,54
21/01/2021,62
22/01/2021,61
23/01/2021,66
24/01/2021,55
25/01/2021,60
26/01/2021,60
27/01/2021,66
28/01/2021,57
29/01/2021,53
30/01/2021,65
31/01/2021,59
01/02/2021,59
02/02/2021,35
03/02/2021,55
04/02/2021,64
05/02/2021,56
06/02/2021,51
07/02/2021,54
08/02/2021,60
09/02/2021,62
10/02/2021,62
11/02/2021,65
12/02/2021,56
13/02/2021,53
14/02/2021,57
15/02/2021,59
16/02/2021,69
17/02/2021,69
18/02/2021,69
19/02/2021,61
20/02/2021,52
21/02/2021,50
22/02/2021,54
23/02/2021,62
24/02/2021,73
25/02/2021,74
26/02/2021,63
27/02/2021,58
28/02/2021,57
01/03/2021,70
02/03/2021,93
03/03/2021,74
04/03/2021,66
05/03/2021,55
06/03/2021,58
07/03/2021,54
08/03/2021,55
09/03/2021,63
10/03/2021,71
11/03/2021,66
12/03/2021,55
13/03/2021,55
14/03/2021,59
15/03/2021,63
16/03/2021,60
17/03/2021,65
18/03/2021,61
19/03/2021,71
20/03/2021,78
21/03/2021,77
22/03/2021,70
23/03/2021,63
24/03/2021,48
25/03/2021,41
26/03/2021,41
29/03/2021,53
30/03/2021,61
31/03/2021,56
01/04/2021,57
02/04/2021,58
03/04/2021,62
04/04/2021,56
05/04/2021,54
06/04/2021,56
07/04/2021,59
08/04/2021,53
09/04/2021,63
10/04/2021,64
11/04/2021,66
12/04/2021,62
13/04/2021,63
14/04/2021,59
15/04/2021,65
16/04/2021,66
17/04/2021,65
18/04/2021,52
