Date,AQI
19/04/2021,56
20/04/2021,58
21/04/2021,56
22/04/2021,57
23/04/2021,52
24/04/2021,51
25/04/2021,51
26/04/2021,56
27/04/2021,64
28/04/2021,65
29/04/2021,62
30/04/2021,63
01/05/2021,51
02/05/2021,49
03/05/2021,49
04/05/2021,51
05/05/2021,56
06/05/2021,52
07/05/2021,55
19/05/2021,58
20/05/2021,65
21/05/2021,70
22/05/2021,67
23/05/2021,71
24/05/2021,78
25/05/2021,70
26/05/2021,59
27/05/2021,55
28/05/2021,55
29/05/2021,56
30/05/2021,58
31/05/2021,53
01/06/2021,53
02/06/2021,57
03/06/2021,54
04/06/2021,54
05/06/2021,53
06/06/2021,60
07/06/2021,62
08/06/2021,66
09/06/2021,69
10/06/2021,63
11/06/2021,54
12/06/2021,63
13/06/2021,61
14/06/2021,59
15/06/2021,53
16/06/2021,49
17/06/2021,44
18/06/2021,65
19/06/2021,65
20/06/2021,70
21/06/2021,58
22/06/2021,58
23/06/2021,50
24/06/2021,58
25/06/2021,56
26/06/2021,53
27/06/2021,54
28/06/2021,61
29/06/2021,52
30/06/2021,45
01/07/2021,58
02/07/2021,59
03/07/2021,54
04/07/2021,59
05/07/2021,61
06/07/2021,58
07/07/2021,54
08/07/2021,61
09/07/2021,59
10/07/2021,55
11/07/2021,42
12/07/2021,33
13/07/2021,35
14/07/2021,47
15/07/2021,51
16/07/2021,55
17/07/2021,62
18/07/2021,65
19/07/2021,59
20/07/2021,56
21/07/2021,55
22/07/2021,57
23/07/2021,54
24/07/2021,56
25/07/2021,60
26/07/2021,65
27/07/2021,62
28/07/2021,63
29/07/2021,62
30/07/2021,65
31/07/2021,69
01/08/2021,55
02/08/2021,54
03/08/2021,59
04/08/2021,57
05/08/2021,57
06/08/2021,55
07/08/2021,58
08/08/2021,57
09/08/2021,52
10/08/2021,42
11/08/2021,50
12/08/2021,55
13/08/2021,58
14/08/2021,57
15/08/2021,62
16/08/2021,46
17/08/2021,37
18/08/2021,39
19/08/2021,32
20/08/2021,40
21/08/2021,42
22/08/2021,47
09/09/2021,60
10/09/2021,60
11/09/2021,60
12/09/2021,66
13/09/2021,54
14/09/2021,53
15/09/2021,66
16/09/2021,58
17/09/2021,53
18/09/2021,50
19/09/2021,50
20/09/2021,33
21/09/2021,49
22/09/2021,60
23/09/2021,49
24/09/2021,59
25/09/2021,64
26/09/2021,68
27/09/2021,51
28/09/2021,47
29/09/2021,50
30/09/2021,48
01/10/2021,50
02/10/2021,47
03/10/2021,58
04/10/2021,70
05/10/2021,64
06/10/2021,50
07/10/2021,45
08/10/2021,53
09/10/2021,67
10/10/2021,66
11/10/2021,63
12/10/2021,59
13/10/2021,54
14/10/2021,65
15/10/2021,60
16/10/2021,58
17/10/2021,62
18/10/2021,56
19/10/2021,56
20/10/2021,59
21/10/2021,43
22/10/2021,53
23/10/2021,53
24/10/2021,51
25/10/2021,50
26/10/2021,54
27/10/2021,50
28/10/2021,50
29/10/2021,57
30/10/2021,60
31/10/2021,58
01/11/2021,54
02/11/2021,51
03/11/2021,52
04/11/2021,65
05/11/2021,56
06/11/2021,55
07/11/2021,55
08/11/2021,46
09/11/2021,53
10/11/2021,55
11/11/2021,48
12/11/2021,48
13/11/2021,32
14/11/2021,46
15/11/2021,59
16/11/2021,65
17/11/2021,60
18/11/2021,53
19/11/2021,55
20/11/2021,49
21/11/2021,52
22/11/2021,51
23/11/2021,52
24/11/2021,56
25/11/2021,55
26/11/2021,59
27/11/2021,58
28/11/2021,57
29/11/2021,48
30/11/2021,45
01/12/2021,54
02/12/2021,57
03/12/2021,54
04/12/2021,55
05/12/2021,55
06/12/2021,58
07/12/2021,59
08/12/2021,55
09/12/2021,65
10/12/2021,61
11/12/2021,59
12/12/2021,55
13/12/2021,62
14/12/2021,57
15/12/2021,57
16/12/2021,56
27/12/2021,56
28/12/2021,63
29/12/2021,65
30/12/2021,59
31/12/2021,38
01/01/2022,46
02/01/2022,51
03/01/2022,46
04/01/2022,54
05/01/2022,54
06/01/2022,55
07/01/2022,65
08/01/2022,62
09/01/2022,52
10/01/2022,58
11/01/2022,61
12/01/2022,56
13/01/2022,54
14/01/2022,52
15/01/2022,53
16/01/2022,57
17/01/2022,59
18/01/2022,56
19/01/2022,65
20/01/2022,57
21/01/2022,66
22/01/2022,63
27/01/2022,73
28/01/2022,68
29/01/2022,65
30/01/2022,64
31/01/2022,68
01/02/2022,73
02/02/2022,68
03/02/2022,62
04/02/2022,53
05/02/2022,51
06/02/2022,56
07/02/2022,55
08/02/2022,45
09/02/2022,66
10/02/2022,59
11/02/2022,57
12/02/2022,54
13/02/2022,54
14/02/2022,50
15/02/2022,44
16/02/2022,52
17/02/2022,48
18/02/2022,52
19/02/2022,66
20/02/2022,79
21/02/2022,63
22/02/2022,57
23/02/2022,60
24/02/2022,56
25/02/2022,53
26/02/2022,45
27/02/2022,54
28/02/2022,52
01/03/2022,54
02/03/2022,49
03/03/2022,52
04/03/2022,41
05/03/2022,50
06/03/2022,40
07/03/2022,52
08/03/2022,41
09/03/2022,50
10/03/2022,48
11/03/2022,48
12/03/2022,58
13/03/2022,68
14/03/2022,74
15/03/2022,67
16/03/2022,55
17/03/2022,52
18/03/2022,49
19/03/2022,45
20/03/2022,56
21/03/2022,57
22/03/2022,62
23/03/2022,64
24/03/2022,63
25/03/2022,69
26/03/2022,72
27/03/2022,64
28/03/2022,55
29/03/2022,49
30/03/2022,51
31/03/2022,42
01/04/2022,47
02/04/2022,56
03/04/2022,53
04/04/2022,52
05/04/2022,59
06/04/2022,54
07/04/2022,49
08/04/2022,53
09/04/2022,56
10/04/2022,61
11/04/2022,62
12/04/2022,58
13/04/2022,61
14/04/2022,64
15/04/2022,62
16/04/2022,62
17/04/2022,63
18/04/2022,63
19/04/2022,61
20/04/2022,58
21/04/2022,60
22/04/2022,55
23/04/2022,51
24/04/2022,47
25/04/2022,55
26/04/2022,56
27/04/2022,68
28/04/2022,63
29/04/2022,60
30/04/2022,57
01/05/2022,61
02/05/2022,69
03/05/2022,46
04/05/2022,49
05/05/2022,51
06/05/2022,49
07/05/2022,45
08/05/2022,48
09/05/2022,52
10/05/2022,54
11/05/2022,52
12/05/2022,63
13/05/2022,60
14/05/2022,66
15/05/2022,65
16/05/2022,61
17/05/2022,43
18/05/2022,63
19/05/2022,63
20/05/2022,77
21/05/2022,59
22/05/2022,54
23/05/2022,55
24/05/2022,63
25/05/2022,53
26/05/2022,42
27/05/2022,53
28/05/2022,54
29/05/2022,55
30/05/2022,55
31/05/2022,53
01/06/2022,53
02/06/2022,50
03/06/2022,51
04/06/2022,51
05/06/2022,52
06/06/2022,53
07/06/2022,58
08/06/2022,64
09/06/2022,48
10/06/2022,51
11/06/2022,53
12/06/2022,40
13/06/2022,48
14/06/2022,51
15/06/2022,55
16/06/2022,50
17/06/2022,55
18/06/2022,54
19/06/2022,70
20/06/2022,46
21/06/2022,55
22/06/2022,57
23/06/2022,48
24/06/2022,52
25/06/2022,52
26/06/2022,54
27/06/2022,51
28/06/2022,56
29/06/2022,54
30/06/2022,50
01/07/2022,50
02/07/2022,55
03/07/2022,64
04/07/2022,68
05/07/2022,67
06/07/2022,71
07/07/2022,62
08/07/2022,62
09/07/2022,58
10/07/2022,55
11/07/2022,59
12/07/2022,57
13/07/2022,49
14/07/2022,57
15/07/2022,68
16/07/2022,64
17/07/2022,61
18/07/2022,68
19/07/2022,72
20/07/2022,59
21/07/2022,62
22/07/2022,68
23/07/2022,53
24/07/2022,50
25/07/2022,48
26/07/2022,49
27/07/2022,52
28/07/2022,51
29/07/2022,48
30/07/2022,45
31/07/2022,53
01/08/2022,54
02/08/2022,57
03/08/2022,54
04/08/2022,55
05/08/2022,57
06/08/2022,64
07/08/2022,64
08/08/2022,66
09/08/2022,59
10/08/2022,64
11/08/2022,70
12/08/2022,67
13/08/2022,57
14/08/2022,54
15/08/2022,61
16/08/2022,68
17/08/2022,60
18/08/2022,61
19/08/2022,59
20/08/2022,59
21/08/2022,57
22/08/2022,61
23/08/2022,53
24/08/2022,53
25/08/2022,65
26/08/2022,54
27/08/2022,55
28/08/2022,55
29/08/2022,54
30/08/2022,52
31/08/2022,67
01/09/2022,61
02/09/2022,61
03/09/2022,58
04/09/2022,62
05/09/2022,74
06/09/2022,68
07/09/2022,63
08/09/2022,66
09/09/2022,64
10/09/2022,66
11/09/2022,67
12/09/2022,62
13/09/2022,60
14/09/2022,58
15/09/2022,64
16/09/2022,70
17/09/2022,66
18/09/2022,64
19/09/2022,59
20/09/2022,65
21/09/2022,62
22/09/2022,63
23/09/2022,58
24/09/2022,66
25/09/2022,58
26/09/2022,57
27/09/2022,63
28/09/2022,60
29/09/2022,60
30/09/2022,64
01/10/2022,63
02/10/2022,57
03/10/2022,52
04/10/2022,55
05/10/2022,61
06/10/2022,64
07/10/2022,61
08/10/2022,55
09/10/2022,65
10/10/2022,60
11/10/2022,69
12/10/2022,65
13/10/2022,62
14/10/2022,61
15/10/2022,55
16/10/2022,61
17/10/2022,68
18/10/2022,66
19/10/2022,70
20/10/2022,71
21/10/2022,68
22/10/2022,62
23/10/2022,59
24/10/2022,63
25/10/2022,63
26/10/2022,49
27/10/2022,53
28/10/2022,61
29/10/2022,65
30/10/2022,62
31/10/2022,62
01/11/2022,61
02/11/2022,60
03/11/2022,61
04/11/2022,66
05/11/2022,66
06/11/2022,65
07/11/2022,64
08/11/2022,61
09/11/2022,55
10/11/2022,60
11/11/2022,56
12/11/2022,58
13/11/2022,64
14/11/2022,62
15/11/2022,63
16/11/2022,68
17/11/2022,64
18/11/2022,60
19/11/2022,66
20/11/2022,58
21/11/2022,59
10/02/2023,84
11/02/2023,71
12/02/2023,55
13/02/2023,52
14/02/2023,59
15/02/2023,55
16/02/2023,57
17/02/2023,55
18/02/2023,52
19/02/2023,51
20/02/2023,46
21/02/2023,51
22/02/2023,60
23/02/2023,59
24/02/2023,67
25/02/2023,71
26/02/2023,71
27/02/2023,71
28/02/2023,88
01/03/2023,74
02/03/2023,60
03/03/2023,51
04/03/2023,47
05/03/2023,50
06/03/2023,55
07/03/2023,64
08/03/2023,62
09/03/2023,59
10/03/2023,57
11/03/2023,71
12/03/2023,61
13/03/2023,56
14/03/2023,64
15/03/2023,64
16/03/2023,62
17/03/2023,65
18/03/2023,62
19/03/2023,62
20/03/2023,70
21/03/2023,66
22/03/2023,70
23/03/2023,66
24/03/2023,67
25/03/2023,63
26/03/2023,64
27/03/2023,59
28/03/2023,68
29/03/2023,73
30/03/2023,75
31/03/2023,72
01/04/2023,75
02/04/2023,74
03/04/2023,63
04/04/2023,67
05/04/2023,62
06/04/2023,63
07/04/2023,66
08/04/2023,70
09/04/2023,65
10/04/2023,70
11/04/2023,99
12/04/2023,87
13/04/2023,83
14/04/2023,95
15/04/2023,142
16/04/2023,110
17/04/2023,111
18/04/2023,74
19/04/2023,74
20/04/2023,81
21/04/2023,72
22/04/2023,66
23/04/2023,65
24/04/2023,57
25/04/2023,56
26/04/2023,53
27/04/2023,55
28/04/2023,49
29/04/2023,53
30/04/2023,55
01/05/2023,55
02/05/2023,55
03/05/2023,57
04/05/2023,56
05/05/2023,63
06/05/2023,56
07/05/2023,42
08/05/2023,45
09/05/2023,39
10/05/2023,55
11/05/2023,68
12/05/2023,67
13/05/2023,64
14/05/2023,65
15/05/2023,61
16/05/2023,69
17/05/2023,63
18/05/2023,66
19/05/2023,61
20/05/2023,54
21/05/2023,48
22/05/2023,46
23/05/2023,55
24/05/2023,57
25/05/2023,63
26/05/2023,64
27/05/2023,61
28/05/2023,57
29/05/2023,57
30/05/2023,62
31/05/2023,61
01/06/2023,69
02/06/2023,68
03/06/2023,66
04/06/2023,70
05/06/2023,58
06/06/2023,57
07/06/2023,63
08/06/2023,70
09/06/2023,69
10/06/2023,62
11/06/2023,63
12/06/2023,62
13/06/2023,59
14/06/2023,84
15/06/2023,148
16/06/2023,76
17/06/2023,68
18/06/2023,66
19/06/2023,76
20/06/2023,71
21/06/2023,71
22/06/2023,72
23/06/2023,69
24/06/2023,70
25/06/2023,63
26/06/2023,57
27/06/2023,54
28/06/2023,51
29/06/2023,52
30/06/2023,54
01/07/2023,52
02/07/2023,55
03/07/2023,59
04/07/2023,66
05/07/2023,59
06/07/2023,59
07/07/2023,58
08/07/2023,54
09/07/2023,58
10/07/2023,57
11/07/2023,50
12/07/2023,52
13/07/2023,59
14/07/2023,61
15/07/2023,54
16/07/2023,60
17/07/2023,65
18/07/2023,62
19/07/2023,57
20/07/2023,50
21/07/2023,55
22/07/2023,58
23/07/2023,60
24/07/2023,64
25/07/2023,58
26/07/2023,60
27/07/2023,60
28/07/2023,67
29/07/2023,77
30/07/2023,71
31/07/2023,66
01/08/2023,63
02/08/2023,61
03/08/2023,55
04/08/2023,58
05/08/2023,58
06/08/2023,59
07/08/2023,64
08/08/2023,72
09/08/2023,65
10/08/2023,58
11/08/2023,61
12/08/2023,68
13/08/2023,62
14/08/2023,59
15/08/2023,46
16/08/2023,64
17/08/2023,62
18/08/2023,60
19/08/2023,57
20/08/2023,55
21/08/2023,52
22/08/2023,56
23/08/2023,71
24/08/2023,78
25/08/2023,74
26/08/2023,69
27/08/2023,60
28/08/2023,62
29/08/2023,52
30/08/2023,56
31/08/2023,61
01/09/2023,62
02/09/2023,79
03/09/2023,102
04/09/2023,107
05/09/2023,84
06/09/2023,65
07/09/2023,69
08/09/2023,99
09/09/2023,68
10/09/2023,49
11/09/2023,71
12/09/2023,88
13/09/2023,87
14/09/2023,70
15/09/2023,67
16/09/2023,87
17/09/2023,90
18/09/2023,73
19/09/2023,66
20/09/2023,64
21/09/2023,65
22/09/2023,56
23/09/2023,60
24/09/2023,61
25/09/2023,66
26/09/2023,75
27/09/2023,96
28/09/2023,95
29/09/2023,142
30/09/2023,128
01/10/2023,117
02/10/2023,161
03/10/2023,143
04/10/2023,92
05/10/2023,94
06/10/2023,91
07/10/2023,93
08/10/2023,144
09/10/2023,149
10/10/2023,147
11/10/2023,74
12/10/2023,66
13/10/2023,78
14/10/2023,88
15/10/2023,80
16/10/2023,65
17/10/2023,75
18/10/2023,111
19/10/2023,94
20/10/2023,81
21/10/2023,64
22/10/2023,60
23/10/2023,57
24/10/2023,56
25/10/2023,56
26/10/2023,57
27/10/2023,61
28/10/2023,75
29/10/2023,67
30/10/2023,58
31/10/2023,62
01/11/2023,62
02/11/2023,60
03/11/2023,65
04/11/2023,71
05/11/2023,66
06/11/2023,64
07/11/2023,59
08/11/2023,60
09/11/2023,65
10/11/2023,62
11/11/2023,57
12/11/2023,66
13/11/2023,65
14/11/2023,62
15/11/2023,59
16/11/2023,58
17/11/2023,64
18/11/2023,58
19/11/2023,57
20/11/2023,58
21/11/2023,57
22/11/2023,58
23/11/2023,57
24/11/2023,54
25/11/2023,57
26/11/2023,55
27/11/2023,42
28/11/2023,52
29/11/2023,48
30/11/2023,55
01/12/2023,56
02/12/2023,47
03/12/2023,54
04/12/2023,56
05/12/2023,58
06/12/2023,61
07/12/2023,55
08/12/2023,50
09/12/2023,55
10/12/2023,77
11/12/2023,77
12/12/2023,75
13/12/2023,68
14/12/2023,61
15/12/2023,57
16/12/2023,52
17/12/2023,72
18/12/2023,70
19/12/2023,71
20/12/2023,65
21/12/2023,62
22/12/2023,57
23/12/2023,60
24/12/2023,61
25/12/2023,76
26/12/2023,68
27/12/2023,68
28/12/2023,53
29/12/2023,52
30/12/2023,55
31/12/2023,53
01/01/2024,62
02/01/2024,62
03/01/2024,63
04/01/2024,58
05/01/2024,62
06/01/2024,57
07/01/2024,58
08/01/2024,48
09/01/2024,54
10/01/2024,48
11/01/2024,56
12/01/2024,55
13/01/2024,55
14/01/2024,61
15/01/2024,63
16/01/2024,56
17/01/2024,56
18/01/2024,53
19/01/2024,56
20/01/2024,60
21/01/2024,67
22/01/2024,73
23/01/2024,77
24/01/2024,62
25/01/2024,58
26/01/2024,49
27/01/2024,50
28/01/2024,48
29/01/2024,52
30/01/2024,57
31/01/2024,57
01/02/2024,69
02/02/2024,64
03/02/2024,64
04/02/2024,67
05/02/2024,63
06/02/2024,70
07/02/2024,71
08/02/2024,65
09/02/2024,65
10/02/2024,67
11/02/2024,61
12/02/2024,58
13/02/2024,55
14/02/2024,46
15/02/2024,57
16/02/2024,61
17/02/2024,67
18/02/2024,64
19/02/2024,62
20/02/2024,66
21/02/2024,63
22/02/2024,63
23/02/2024,66
24/02/2024,75
25/02/2024,69
26/02/2024,59
27/02/2024,61
28/02/2024,53
29/02/2024,60
01/03/2024,70
02/03/2024,68
03/03/2024,60
04/03/2024,56
05/03/2024,69
06/03/2024,62
07/03/2024,65
08/03/2024,62
09/03/2024,61
10/03/2024,66
11/03/2024,73
12/03/2024,72
13/03/2024,78
14/03/2024,78
15/03/2024,68
16/03/2024,68
17/03/2024,65
18/03/2024,61
19/03/2024,63
20/03/2024,63
21/03/2024,64
22/03/2024,67
23/03/2024,77
24/03/2024,75
25/03/2024,72
26/03/2024,75
27/03/2024,71
28/03/2024,66
29/03/2024,59
30/03/2024,62
31/03/2024,59
01/04/2024,65
02/04/2024,72
03/04/2024,75
04/04/2024,77
05/04/2024,71
06/04/2024,79
07/04/2024,91
08/04/2024,98
09/04/2024,100
10/04/2024,120
11/04/2024,87
12/04/2024,66
13/04/2024,74
14/04/2024,83
15/04/2024,76
16/04/2024,68
17/04/2024,68
18/04/2024,88
19/04/2024,77
20/04/2024,74
21/04/2024,73
22/04/2024,67
23/04/2024,72
24/04/2024,72
25/04/2024,73
26/04/2024,75
27/04/2024,78
28/04/2024,76
29/04/2024,76
30/04/2024,85
01/05/2024,91
02/05/2024,78
03/05/2024,83
04/05/2024,77
05/05/2024,72
06/05/2024,88
07/05/2024,86
08/05/2024,83
09/05/2024,83
10/05/2024,66
11/05/2024,134
12/05/2024,56
13/05/2024,55
14/05/2024,61
15/05/2024,65
16/05/2024,58
17/05/2024,53
18/05/2024,63
19/05/2024,61
20/05/2024,56
21/05/2024,52
22/05/2024,53
23/05/2024,61
24/05/2024,52
25/05/2024,61
26/05/2024,55
27/05/2024,54
28/05/2024,58
29/05/2024,57
30/05/2024,56
31/05/2024,59
01/06/2024,53
02/06/2024,55
03/06/2024,57
04/06/2024,54
05/06/2024,69
06/06/2024,66
07/06/2024,83
08/06/2024,62
09/06/2024,53
10/06/2024,57
11/06/2024,73
12/06/2024,69
13/06/2024,68
14/06/2024,70
15/06/2024,61
16/06/2024,54
17/06/2024,53
18/06/2024,46
19/06/2024,57
20/06/2024,63
21/06/2024,58
22/06/2024,57
23/06/2024,66
24/06/2024,68
25/06/2024,65
26/06/2024,61
27/06/2024,53
28/06/2024,59
29/06/2024,58
30/06/2024,56
01/07/2024,60
02/07/2024,67
03/07/2024,67
04/07/2024,70
06/07/2024,61
07/07/2024,60
08/07/2024,49
09/07/2024,54
10/07/2024,55
11/07/2024,53
12/07/2024,56
13/07/2024,67
14/07/2024,67
15/07/2024,72
16/07/2024,75
17/07/2024,70
18/07/2024,72
19/07/2024,60
20/07/2024,62
21/07/2024,63
22/07/2024,65
23/07/2024,67
24/07/2024,63
25/07/2024,62
26/07/2024,66
27/07/2024,66
28/07/2024,65
29/07/2024,61
30/07/2024,62
31/07/2024,59
01/08/2024,58
02/08/2024,66
03/08/2024,57
04/08/2024,51
05/08/2024,47
06/08/2024,57
07/08/2024,61
08/08/2024,60
09/08/2024,65
10/08/2024,55
11/08/2024,53
12/08/2024,50
13/08/2024,63
14/08/2024,59
15/08/2024,59
16/08/2024,59
17/08/2024,60
18/08/2024,62
19/08/2024,62
20/08/2024,66
21/08/2024,50
22/08/2024,65
23/08/2024,59
24/08/2024,50
25/08/2024,52
26/08/2024,54
27/08/2024,51
28/08/2024,57
29/08/2024,57
30/08/2024,68
31/08/2024,72
01/09/2024,71
02/09/2024,78
03/09/2024,66
04/09/2024,62
05/09/2024,65
06/09/2024,64
07/09/2024,69
08/09/2024,59
09/09/2024,63
10/09/2024,58
11/09/2024,56
12/09/2024,55
13/09/2024,55
14/09/2024,54
15/09/2024,51
16/09/2024,53
17/09/2024,51
18/09/2024,43
19/09/2024,48
20/09/2024,51
21/09/2024,53
22/09/2024,58
23/09/2024,66
24/09/2024,55
25/09/2024,60
26/09/2024,59
27/09/2024,61
28/09/2024,58
29/09/2024,56
30/09/2024,58
01/10/2024,61
02/10/2024,60
03/10/2024,56
04/10/2024,54
05/10/2024,53
06/10/2024,53
07/10/2024,58
08/10/2024,58
09/10/2024,60
10/10/2024,66
11/10/2024,57
12/10/2024,60
13/10/2024,64
14/10/2024,48
15/10/2024,52
16/10/2024,52
17/10/2024,53
18/10/2024,52
19/10/2024,54
20/10/2024,50
21/10/2024,54
22/10/2024,63
23/10/2024,61
24/10/2024,53
25/10/2024,54
26/10/2024,46
27/10/2024,48
28/10/2024,47
29/10/2024,53
30/10/2024,57
31/10/2024,67
01/11/2024,56
02/11/2024,48
03/11/2024,51
04/11/2024,49
05/11/2024,47
06/11/2024,68
07/11/2024,63
08/11/2024,58
09/11/2024,45
10/11/2024,51
11/11/2024,50
12/11/2024,52
13/11/2024,52
14/11/2024,52
15/11/2024,53
16/11/2024,58
17/11/2024,55
18/11/2024,43
19/11/2024,49
20/11/2024,48
21/11/2024,42
22/11/2024,50
23/11/2024,52
24/11/2024,52
25/11/2024,46
26/11/2024,53
27/11/2024,50
28/11/2024,46
29/11/2024,53
30/11/2024,54
01/12/2024,50
02/12/2024,51
03/12/2024,51
04/12/2024,52
05/12/2024,52
06/12/2024,54
07/12/2024,59
08/12/2024,54
09/12/2024,45
10/12/2024,38
11/12/2024,51
12/12/2024,50
13/12/2024,58
14/12/2024,51
15/12/2024,55
16/12/2024,64
17/12/2024,60
18/12/2024,46
19/12/2024,50
20/12/2024,53
21/12/2024,57
22/12/2024,55
23/12/2024,48
24/12/2024,50
25/12/2024,56
26/12/2024,57
27/12/2024,69
28/12/2024,61
29/12/2024,56