Date,Region,pm25,pm10,o3,no2,so2,co,aqi
2024-07-02,North,14.17,29.75,6.46,26.88,3.0,1.0,53.5
2024-07-02,South,14.5,23.75,8.79,17.29,3.92,1.0,53.17
2024-07-02,West,25.21,35.33,7.54,48.46,6.29,1.0,65.79
2024-07-03,Central,14.46,29.38,10.46,28.5,2.0,1.0,53.21
2024-07-03,East,9.25,21.92,12.42,27.17,2.0,1.0,38.83
2024-07-03,North,9.88,21.62,7.04,20.29,3.0,1.0,41.21
2024-07-03,South,8.42,16.29,9.88,15.67,2.46,1.0,34.96
2024-07-03,West,15.08,23.62,9.08,33.25,6.38,1.0,54.0
2024-07-04,Central,12.75,27.54,19.75,19.79,2.08,1.0,50.17
2024-07-04,East,9.33,20.96,25.0,18.75,2.0,1.0,38.58
2024-07-04,North,8.67,18.88,14.25,13.67,3.0,1.0,36.17
2024-07-04,South,8.75,19.79,13.62,14.25,2.38,1.0,36.79
2024-07-04,West,14.04,21.92,13.58,33.38,7.88,1.0,53.12
2024-07-05,Central,14.88,27.75,13.29,35.38,2.38,1.0,53.79
2024-07-05,East,10.79,22.67,18.83,30.71,2.62,1.0,45.33
2024-07-05,North,9.54,19.96,9.04,27.62,3.0,1.0,39.79
2024-07-05,South,8.83,20.04,10.83,18.96,3.71,1.0,37.04
2024-07-05,West,16.88,30.42,8.62,43.25,7.33,1.0,56.5
2024-07-06,Central,23.71,40.5,20.46,27.25,3.0,1.0,64.21
2024-07-06,East,16.33,37.67,28.17,35.79,4.08,1.0,55.88
2024-07-06,North,16.96,36.12,12.88,24.79,3.0,1.0,56.62
2024-07-06,South,15.42,27.54,14.0,20.62,7.58,1.0,53.88
2024-07-06,West,23.0,37.21,14.83,27.12,6.88,1.0,63.33
2024-07-07,Central,15.67,29.83,17.46,16.42,4.54,1.0,55.0
2024-07-07,East,15.08,32.29,28.62,29.04,5.21,1.0,54.38
2024-07-07,North,13.25,24.58,14.29,18.04,3.0,1.0,50.54
2024-07-07,South,15.33,27.04,17.21,16.42,7.88,1.0,53.96
2024-07-07,West,14.75,22.58,15.08,33.17,7.42,1.0,53.92
2024-07-08,Central,9.88,17.75,10.67,27.62,8.54,1.0,41.38
2024-07-08,East,10.62,21.21,13.0,35.96,5.58,1.0,43.96
2024-07-08,North,9.67,18.88,6.25,24.83,3.0,1.0,40.25
2024-07-08,South,9.5,17.71,7.17,18.54,9.67,1.0,39.12
2024-07-08,West,14.96,21.38,8.5,34.12,7.96,1.0,54.38
2024-07-09,Central,9.33,20.54,16.0,20.5,4.54,1.0,38.96
2024-07-09,East,8.92,18.75,12.04,31.29,5.88,1.0,36.67
2024-07-09,North,9.83,20.08,6.29,19.33,3.0,1.0,40.62
2024-07-09,South,6.75,15.62,7.38,16.29,8.21,1.0,28.33
2024-07-09,West,12.5,20.79,7.04,37.04,8.21,1.0,50.79
2024-07-10,Central,9.33,21.75,17.75,25.25,2.0,1.0,38.71
2024-07-10,East,7.71,15.5,13.75,24.54,3.08,1.0,31.54
2024-07-10,North,7.79,16.67,6.62,17.54,3.0,1.0,32.58
2024-07-10,South,6.21,14.79,8.17,14.33,3.5,1.0,26.21
2024-07-10,West,9.71,17.92,8.58,28.29,8.92,1.0,40.5
2024-07-11,Central,10.83,24.0,19.25,31.04,2.0,1.0,45.04
2024-07-11,East,8.75,18.46,18.71,20.38,3.0,1.0,36.62
2024-07-11,North,8.88,17.79,9.58,16.25,2.88,1.0,36.79
2024-07-11,South,8.25,17.71,10.92,13.0,2.29,1.0,34.08
2024-07-11,West,12.0,18.96,12.54,30.21,6.5,1.0,49.25
2024-07-12,Central,11.79,27.58,18.12,39.62,2.5,1.0,49.0
2024-07-12,East,11.71,25.67,18.58,28.67,2.42,1.0,48.38
2024-07-12,North,9.62,17.79,9.67,22.83,2.0,1.0,40.38
2024-07-12,South,8.79,17.71,11.33,13.79,2.0,1.0,36.58
2024-07-12,West,13.17,22.25,10.0,32.96,11.29,1.0,52.17
2024-07-13,Central,12.29,29.21,18.54,35.25,3.33,1.0,49.71
2024-07-13,East,10.21,24.71,21.08,25.88,2.5,1.0,42.67
2024-07-13,North,10.21,18.08,13.25,21.83,2.79,1.12,42.5
2024-07-13,South,10.46,23.08,14.17,15.33,3.04,1.0,42.83
2024-07-13,West,17.46,26.67,14.96,32.12,7.71,1.0,56.96
2024-07-14,Central,20.04,42.29,35.17,24.92,2.83,1.0,60.0
2024-07-14,East,16.29,40.42,39.25,18.62,3.08,1.0,55.75
2024-07-14,North,14.67,25.38,18.92,10.71,2.62,1.0,53.83
2024-07-14,South,17.54,31.38,23.83,12.92,2.29,1.0,57.04
2024-07-14,West,22.5,34.62,25.25,28.04,9.0,1.0,62.88
2024-07-15,Central,23.33,43.96,31.62,32.46,3.38,1.0,63.83
2024-07-15,East,17.5,42.08,40.33,21.25,4.62,1.0,57.04
2024-07-15,North,15.25,31.17,18.21,16.88,2.88,1.0,54.42
2024-07-15,South,17.88,29.12,23.54,12.79,2.0,1.0,57.54
2024-07-15,West,24.58,35.79,24.67,31.67,9.62,1.0,65.12
2024-07-16,Central,19.12,40.92,31.5,30.21,6.38,1.0,58.79
2024-07-16,East,17.08,39.21,36.5,18.08,2.58,1.0,56.83
2024-07-16,North,13.38,25.83,20.25,18.0,2.96,1.0,52.04
2024-07-16,South,14.04,27.92,19.25,11.62,2.0,1.0,53.12
2024-07-16,West,21.12,32.79,25.42,23.5,9.96,1.0,61.12
2024-07-17,Central,17.79,39.29,27.83,33.46,7.0,1.0,57.5
2024-07-17,East,15.67,36.54,32.67,19.25,2.83,1.0,55.12
2024-07-17,North,13.04,23.38,14.0,13.5,3.29,1.0,52.08
2024-07-17,South,13.0,26.25,17.25,13.29,2.0,1.0,51.58
2024-07-17,West,20.5,33.0,19.42,30.17,10.0,1.0,60.5
2024-07-18,Central,18.88,37.42,23.79,21.5,7.0,1.0,58.54
2024-07-18,East,16.25,38.54,28.0,21.83,2.12,1.0,55.62
2024-07-18,North,13.54,25.17,14.58,13.71,3.0,1.0,52.67
2024-07-18,South,13.5,26.04,14.83,13.08,2.0,1.0,52.54
2024-07-18,West,20.71,32.88,20.17,26.88,10.21,1.0,60.71
2024-07-19,Central,16.54,39.5,23.62,25.58,7.0,1.0,56.04
2024-07-19,East,15.92,37.25,28.12,15.75,2.54,1.0,55.38
2024-07-19,North,10.92,24.17,15.12,9.83,3.0,1.0,45.54
2024-07-19,South,13.08,24.71,14.79,12.42,2.0,1.0,52.21
2024-07-19,West,16.71,31.67,14.71,29.21,9.04,1.0,56.29
2024-07-20,Central,15.79,41.46,21.83,25.46,7.92,1.0,55.12
2024-07-20,East,16.88,37.92,26.08,16.29,2.38,1.0,56.25
2024-07-20,North,11.0,25.33,13.79,9.88,3.0,1.0,45.71
2024-07-20,South,12.29,26.0,13.04,12.04,2.04,1.0,50.67
2024-07-20,West,16.0,31.67,17.38,25.46,9.25,1.0,55.42
2024-07-21,Central,16.0,39.12,21.67,20.5,7.12,1.0,55.58
2024-07-21,East,14.88,37.5,24.92,15.17,3.75,1.0,54.25
2024-07-21,North,12.0,25.33,13.79,7.38,3.0,1.0,49.42
2024-07-21,South,11.67,23.88,12.04,11.25,2.29,1.0,48.38
2024-07-21,West,16.25,30.79,16.42,21.21,10.0,1.0,55.58
2024-07-22,Central,18.0,38.88,26.67,26.75,7.0,1.0,57.75
2024-07-22,East,17.33,40.38,31.08,17.42,3.96,1.0,56.96
2024-07-22,North,12.62,27.5,17.88,10.54,3.0,1.0,50.67
2024-07-22,South,13.67,28.29,16.25,12.25,2.0,1.0,52.71
2024-07-22,West,19.54,32.75,18.21,30.21,10.0,1.0,59.33
2024-07-23,Central,26.17,54.29,32.25,26.17,7.42,1.0,66.92
2024-07-23,East,22.29,52.71,35.58,19.5,3.04,1.0,62.62
2024-07-23,North,16.67,34.54,18.29,13.17,3.0,1.0,56.08
2024-07-23,South,18.25,33.38,21.08,12.96,2.0,1.0,57.71
2024-07-23,West,27.58,43.38,20.46,35.46,9.33,1.0,68.5
2024-07-24,Central,30.42,55.88,32.0,33.04,8.0,1.0,71.71
2024-07-24,East,23.67,56.71,37.79,15.88,3.21,1.0,64.17
2024-07-24,North,18.79,37.17,18.67,11.71,3.0,1.0,58.58
2024-07-24,South,21.71,38.58,20.42,12.12,2.67,1.0,61.96
2024-07-24,West,31.62,47.83,20.42,33.38,8.08,1.0,73.17
2024-07-25,Central,24.42,48.42,30.38,35.17,7.46,1.0,64.88
2024-07-25,East,19.62,49.12,36.75,17.46,3.17,1.0,59.54
2024-07-25,North,16.67,32.29,23.54,10.92,3.0,1.0,56.12
2024-07-25,South,19.25,35.58,20.79,12.62,3.0,1.0,59.17
2024-07-25,West,26.08,41.17,20.67,31.12,7.25,1.0,66.79
2024-07-26,Central,32.21,55.83,37.12,32.71,4.33,1.0,73.79
2024-07-26,East,23.62,52.46,42.38,15.75,3.38,1.0,63.96
2024-07-26,North,18.5,35.88,29.17,9.67,3.0,1.0,58.12
2024-07-26,South,24.33,44.42,24.12,13.17,2.08,1.0,64.88
2024-07-26,West,32.25,45.54,22.88,32.71,8.0,1.0,73.92
2024-07-27,Central,22.88,46.46,30.42,28.96,3.12,1.0,63.38
2024-07-27,East,19.42,43.5,31.62,14.29,3.17,1.0,59.29
2024-07-27,North,15.25,30.12,22.54,8.29,3.0,1.0,54.62
2024-07-27,South,19.54,38.04,17.21,12.04,2.0,1.0,59.46
2024-07-27,West,26.08,37.42,19.21,28.92,7.92,1.0,66.75
2024-07-28,Central,15.92,39.79,24.58,22.58,3.88,1.0,55.58
2024-07-28,East,15.88,37.75,25.46,12.88,3.08,1.0,55.21
2024-07-28,North,11.38,24.79,19.79,5.67,3.0,1.0,46.96
2024-07-28,South,13.5,34.92,13.62,11.42,2.0,1.0,52.54
2024-07-28,West,19.29,32.46,16.88,23.46,8.17,1.0,58.92
2024-07-29,Central,15.08,35.96,24.58,28.79,4.0,1.0,54.33
2024-07-29,East,15.33,36.04,25.04,14.46,3.08,1.0,54.58
2024-07-29,North,11.25,23.58,15.38,9.25,3.0,1.0,46.54
2024-07-29,South,12.67,31.38,14.38,11.42,2.92,1.0,51.58
2024-07-29,West,17.54,30.0,15.08,28.88,7.5,1.0,57.04
2024-07-30,Central,16.67,39.46,22.88,26.42,3.67,1.0,56.33
2024-07-30,East,16.17,39.92,25.38,15.08,3.0,1.0,55.62
2024-07-30,North,14.67,27.33,15.04,12.46,3.0,1.0,53.92
2024-07-30,South,15.0,29.08,14.25,11.08,3.0,1.0,54.33
2024-07-30,West,19.67,33.54,13.83,27.75,7.42,1.0,59.58
2024-07-31,Central,15.46,37.38,20.33,32.12,3.71,1.0,54.58
2024-07-31,East,15.46,37.67,20.96,20.25,2.83,1.0,54.92
2024-07-31,North,13.21,26.42,14.42,19.08,3.0,1.0,52.17
2024-07-31,South,12.54,23.29,12.5,11.46,2.08,1.0,49.38
2024-07-31,West,18.21,30.54,14.42,26.67,7.46,1.0,57.71
2024-08-01,Central,11.0,28.25,12.88,42.75,3.67,1.0,46.17
2024-08-01,East,16.04,30.62,16.21,29.88,2.75,1.0,55.46
2024-08-01,North,14.96,26.71,9.25,23.33,3.0,1.0,54.29
2024-08-01,South,9.79,18.04,9.08,12.92,2.79,1.0,40.79
2024-08-01,West,15.08,25.38,9.96,30.29,7.75,1.0,54.12
2024-08-02,Central,10.38,26.58,12.12,35.71,4.0,1.0,43.25
2024-08-02,East,12.08,25.71,17.25,26.12,3.62,1.0,47.71
2024-08-02,North,11.88,21.54,9.71,21.17,3.0,1.0,48.08
2024-08-02,South,9.29,17.08,8.25,14.08,3.0,1.0,38.29
2024-08-02,West,12.17,22.42,10.12,31.42,8.29,1.0,50.46
2024-08-03,Central,9.88,23.88,14.62,33.79,4.0,1.0,41.42
2024-08-03,East,9.67,22.12,17.88,17.12,3.71,1.0,39.46
2024-08-03,North,8.38,16.54,10.46,18.88,3.0,1.0,34.88
2024-08-03,South,7.83,16.12,9.67,12.21,2.38,1.0,32.58
2024-08-03,West,11.79,21.25,10.5,29.67,7.29,1.0,48.25
2024-08-04,Central,8.88,19.67,12.62,26.29,4.0,1.0,37.21
2024-08-04,East,9.67,22.12,13.33,21.71,2.88,1.0,40.21
2024-08-04,North,7.54,15.88,7.0,16.25,3.0,1.0,30.88
2024-08-04,South,10.54,18.96,6.12,12.04,2.17,1.0,43.5
2024-08-04,West,10.38,18.96,9.17,20.79,7.33,1.0,43.33
2024-08-05,Central,14.46,27.12,12.33,31.75,3.38,1.0,52.67
2024-08-05,East,15.33,28.33,11.62,30.88,3.92,1.0,53.83
2024-08-05,North,12.67,23.0,4.92,20.25,3.0,1.0,49.04
2024-08-05,South,11.42,18.25,7.08,14.42,4.04,1.0,46.21
2024-08-05,West,12.79,20.33,9.42,29.5,6.33,1.0,48.88
2024-08-06,Central,13.79,33.62,15.62,29.5,4.0,1.0,52.83
2024-08-06,East,14.58,36.25,20.79,20.42,3.54,1.0,53.79
2024-08-06,North,13.46,24.96,11.79,20.04,3.0,1.0,52.33
2024-08-06,South,12.54,22.92,12.83,13.33,3.0,1.0,50.96
2024-08-06,West,17.5,29.42,12.12,28.62,7.71,1.0,57.0
2024-08-07,Central,13.04,32.54,17.67,30.04,4.0,1.0,52.08
2024-08-07,East,12.96,33.79,17.79,24.38,3.0,1.0,51.42
2024-08-07,North,12.46,24.42,11.96,21.29,3.0,1.0,50.12
2024-08-07,South,12.58,24.0,11.46,12.75,3.0,1.0,51.08
2024-08-07,West,15.46,28.21,15.96,30.04,7.75,1.0,54.92
2024-08-08,Central,12.71,31.5,15.54,29.12,4.0,1.0,50.58
2024-08-08,East,11.17,25.75,15.67,20.38,3.0,1.0,45.92
2024-08-08,North,9.29,20.46,9.83,18.92,3.0,1.0,38.83
2024-08-08,South,11.04,20.29,10.54,12.62,2.08,1.0,45.96
2024-08-08,West,14.62,26.62,14.58,30.29,7.58,1.0,53.71
2024-08-09,Central,7.58,19.12,13.67,25.92,4.04,1.0,31.54
2024-08-09,East,8.25,18.96,15.83,15.42,2.79,1.0,34.17
2024-08-09,North,6.38,13.46,10.62,12.62,3.0,1.0,26.42
2024-08-09,South,6.67,13.54,8.79,11.83,2.04,1.0,28.0
2024-08-09,West,8.58,18.29,11.0,28.0,6.75,1.0,35.42
2024-08-10,Central,12.04,23.62,7.08,37.25,4.0,1.0,46.0
2024-08-10,East,9.33,18.71,7.92,28.17,2.0,1.0,39.08
2024-08-10,North,9.62,17.33,4.5,22.38,3.0,1.0,40.33
2024-08-10,South,9.38,17.25,3.67,13.54,2.38,1.0,38.92
2024-08-10,West,10.58,19.58,8.88,26.71,6.83,1.0,43.46
2024-08-11,Central,13.54,26.96,10.21,23.33,4.0,1.0,50.83
2024-08-11,East,11.58,28.29,12.25,20.38,2.29,1.0,48.0
2024-08-11,North,9.71,19.75,7.62,16.71,3.0,1.0,40.92
2024-08-11,South,9.96,18.5,6.46,11.17,2.0,1.0,41.25
2024-08-11,West,15.42,25.25,12.58,27.12,7.42,1.0,54.62
2024-08-12,Central,11.0,24.0,12.29,28.46,4.0,1.0,45.62
2024-08-12,East,11.42,30.12,18.83,21.12,3.0,1.0,47.33
2024-08-12,North,9.38,18.25,10.58,18.54,3.0,1.14,38.96
2024-08-12,South,9.5,19.33,10.33,11.79,2.0,1.0,39.12
2024-08-12,West,13.38,25.12,11.46,35.75,8.62,1.0,52.42
2024-08-13,Central,14.54,32.21,29.58,28.96,4.0,1.0,53.79
2024-08-13,East,15.0,37.67,29.71,16.58,2.08,1.0,54.17
2024-08-13,North,12.29,22.83,22.58,15.33,3.0,1.11,49.04
2024-08-13,South,12.21,23.54,18.54,11.58,2.0,1.0,48.67
2024-08-13,West,15.33,33.42,18.58,27.38,8.25,1.0,54.46
2024-08-14,Central,16.12,33.75,16.83,36.88,4.92,1.0,55.58
2024-08-14,East,16.25,38.71,21.38,21.42,2.0,1.0,55.46
2024-08-14,North,12.17,21.67,15.62,21.08,3.0,1.0,47.67
2024-08-14,South,13.58,27.17,16.38,20.71,2.83,1.0,51.62
2024-08-14,West,15.12,32.67,11.83,38.62,7.17,1.0,54.29
2024-08-15,Central,14.96,28.38,11.38,33.25,4.12,1.0,54.42
2024-08-15,East,13.33,26.38,10.71,24.12,2.54,1.0,51.58
2024-08-15,North,11.04,23.46,11.79,21.17,3.0,1.56,46.21
2024-08-15,South,10.17,18.29,10.0,16.46,5.46,1.0,42.42
2024-08-15,West,18.5,28.88,11.92,31.42,8.38,1.0,58.17
2024-08-16,Central,13.88,29.17,12.04,29.08,4.12,1.0,53.17
2024-08-16,East,11.71,29.83,16.17,18.08,2.46,1.0,47.83
2024-08-16,North,9.71,20.75,12.21,16.92,3.0,1.0,40.08
2024-08-16,South,10.46,20.21,12.21,12.42,5.25,1.0,43.38
2024-08-16,West,14.92,26.88,11.46,30.29,8.79,1.0,54.21
2024-08-17,Central,11.42,26.75,16.5,27.67,4.0,1.0,46.75
2024-08-17,East,12.92,28.0,12.79,21.25,2.0,1.0,51.54
2024-08-17,North,9.54,19.29,15.96,16.96,3.0,1.14,40.29
2024-08-17,South,8.42,17.38,13.62,11.62,4.67,1.0,34.75
2024-08-17,West,12.54,24.29,13.79,27.71,8.88,1.0,50.33
2024-08-18,Central,14.17,30.0,17.75,28.46,4.96,1.0,53.29
2024-08-18,East,15.67,27.88,9.58,19.88,2.42,1.0,54.92
2024-08-18,North,10.33,20.5,14.62,16.88,3.0,1.14,42.96
2024-08-18,South,10.58,20.0,14.17,11.17,5.0,1.0,44.21
2024-08-18,West,12.71,25.17,16.88,28.17,8.96,1.0,50.96
2024-08-19,Central,10.67,24.33,17.62,30.79,7.83,1.0,44.0
2024-08-19,East,15.38,26.67,9.83,20.0,3.92,1.0,54.71
2024-08-19,North,8.75,17.83,15.17,19.54,2.88,1.0,36.33
2024-08-19,South,8.33,16.58,12.46,13.08,4.75,1.0,34.58
2024-08-19,West,13.75,23.92,14.33,31.92,10.21,1.0,52.79
2024-08-20,Central,9.38,21.58,14.88,28.58,15.08,1.0,39.25
2024-08-20,East,11.62,24.96,8.79,19.58,3.21,1.0,48.75
2024-08-20,North,8.67,18.29,12.25,18.46,2.0,1.0,35.92
2024-08-20,South,8.29,17.42,9.92,12.5,5.62,1.0,34.42
2024-08-20,West,13.92,25.75,8.17,31.46,4.62,1.0,52.96
2024-08-21,Central,9.54,22.33,14.83,36.29,6.54,1.0,39.71
2024-08-21,East,9.96,22.38,10.04,31.42,4.79,1.0,41.71
2024-08-21,North,9.92,23.0,17.42,23.12,2.0,1.0,41.04
2024-08-21,South,9.21,16.88,11.0,14.67,7.0,1.0,37.62
2024-08-21,West,12.33,20.54,8.75,29.58,3.67,1.0,50.71
2024-08-22,Central,13.25,30.71,22.79,32.88,4.12,1.0,51.71
2024-08-22,East,14.62,26.88,16.62,27.5,4.62,1.0,53.79
2024-08-22,North,11.5,22.33,19.33,24.62,2.0,1.0,47.96
2024-08-22,South,11.62,17.29,14.5,16.12,6.54,1.0,47.96
2024-08-22,West,16.21,25.88,11.33,37.83,7.38,1.0,55.62
2024-08-23,Central,13.33,26.25,21.54,35.88,2.5,1.0,50.96
2024-08-23,East,13.25,22.83,15.04,27.46,3.5,1.0,51.08
2024-08-23,North,9.79,19.38,17.88,23.67,1.71,1.0,40.92
2024-08-23,South,10.83,17.83,13.04,13.79,5.46,1.0,44.21
2024-08-23,West,14.71,25.62,9.67,30.92,7.17,1.0,54.0
2024-08-24,Central,9.58,19.17,15.88,30.46,2.0,1.0,39.83
2024-08-24,East,10.83,19.67,9.71,25.33,3.12,1.0,45.25
2024-08-24,North,8.54,20.42,10.17,23.71,1.42,1.0,35.62
2024-08-24,South,7.71,15.08,9.42,12.25,5.92,1.0,32.29
2024-08-24,West,11.58,18.79,9.08,22.42,5.0,1.0,47.88
2024-08-25,Central,13.74,23.65,19.13,29.74,2.57,1.0,51.52
2024-08-25,East,11.57,21.87,12.17,28.04,3.57,1.0,46.83
2024-08-25,North,10.04,17.17,16.48,22.0,1.57,1.0,41.52
2024-08-25,South,8.0,14.61,11.26,12.83,5.7,1.0,32.74
2024-08-25,West,12.35,19.39,10.43,24.57,4.7,1.0,48.39
2024-08-26,Central,20.96,36.75,21.96,32.12,2.04,1.0,61.0
2024-08-26,East,15.46,29.29,16.5,24.58,3.71,1.0,55.0
2024-08-26,North,16.88,28.46,26.29,22.75,1.62,1.0,56.29
2024-08-26,South,14.71,23.46,14.33,12.83,4.92,1.0,53.12
2024-08-26,West,23.0,31.38,11.17,31.5,6.33,1.0,63.29
2024-08-27,Central,23.54,40.0,17.17,38.88,2.29,1.0,63.83
2024-08-27,East,16.58,28.5,14.08,22.88,3.0,1.0,56.17
2024-08-27,North,19.17,30.79,20.21,23.88,2.0,1.0,59.12
2024-08-27,South,16.17,24.88,11.12,14.42,4.12,1.0,55.62
2024-08-27,West,23.33,34.38,7.21,34.71,5.0,1.0,63.83
2024-08-28,Central,17.17,28.88,18.42,37.38,3.83,1.0,56.5
2024-08-28,East,13.21,23.83,10.42,25.21,4.0,1.0,50.42
2024-08-28,North,13.17,24.08,14.58,23.38,2.0,1.0,49.71
2024-08-28,South,13.67,20.67,8.0,14.75,6.5,1.0,51.88
2024-08-28,West,17.75,25.25,8.42,25.29,3.42,1.0,57.33
2024-08-29,Central,17.33,31.54,19.88,36.5,4.83,1.0,55.83
2024-08-29,East,13.54,26.79,15.75,23.96,5.12,1.0,50.54
2024-08-29,North,12.46,22.42,19.29,21.25,2.0,1.0,47.88
2024-08-29,South,12.83,21.62,11.12,14.83,6.83,1.0,47.21
2024-08-29,West,14.58,24.04,10.04,29.58,4.38,1.0,51.75
2024-08-30,Central,18.92,37.58,26.46,32.17,3.0,1.0,58.62
2024-08-30,East,15.96,32.92,21.5,20.04,3.46,1.0,55.38
2024-08-30,North,12.21,25.67,27.0,16.33,2.0,1.0,47.96
2024-08-30,South,16.92,25.21,16.58,13.5,4.58,1.0,56.46
2024-08-30,West,20.21,31.5,13.38,36.62,5.67,1.0,60.17
2024-08-31,Central,16.12,36.04,30.21,29.38,3.0,1.0,55.62
2024-08-31,East,15.96,31.38,19.58,18.21,3.0,1.0,55.33
2024-08-31,North,10.71,22.88,31.75,14.42,2.0,1.0,45.12
2024-08-31,South,12.62,22.88,15.92,12.46,4.0,1.0,51.25
2024-08-31,West,18.21,31.21,13.54,35.38,5.79,1.0,57.62
