Date,Region,pm25,pm10,o3,no2,so2,co,aqi
2024-09-01,Central,15.08,36.0,27.42,25.83,3.0,1.0,54.5
2024-09-01,East,14.12,29.21,14.62,18.21,2.38,1.0,52.83
2024-09-01,North,11.46,23.29,25.42,15.46,2.0,1.0,47.75
2024-09-01,South,11.62,21.88,13.17,11.83,4.58,1.0,48.54
2024-09-01,West,23.67,37.33,12.42,31.79,4.92,1.0,63.88
2024-09-02,Central,17.29,36.29,33.29,25.58,3.0,1.0,56.88
2024-09-02,East,12.54,30.67,21.58,13.96,2.67,1.0,50.08
2024-09-02,North,13.21,24.62,34.83,14.17,2.0,1.0,51.38
2024-09-02,South,13.29,23.62,18.42,11.12,4.46,1.0,51.5
2024-09-02,West,19.46,30.75,13.71,30.46,5.25,1.0,59.42
2024-09-03,Central,20.12,41.08,30.21,34.0,3.83,1.0,60.08
2024-09-03,East,16.62,35.33,21.21,20.62,2.0,1.0,56.04
2024-09-03,North,13.83,27.12,29.75,23.46,2.0,1.0,53.08
2024-09-03,South,16.46,28.58,18.5,18.79,4.33,1.0,56.04
2024-09-03,West,19.0,31.96,12.54,29.58,5.46,1.0,58.92
2024-09-04,Central,23.46,41.79,24.75,40.62,3.58,1.0,63.92
2024-09-04,East,19.29,37.79,17.25,27.71,2.04,1.0,59.21
2024-09-04,North,19.71,33.62,21.46,27.38,2.0,1.0,59.67
2024-09-04,South,17.5,30.0,16.62,26.04,5.79,1.0,57.17
2024-09-04,West,22.71,33.62,10.71,33.92,3.92,1.0,63.12
2024-09-05,Central,21.5,38.96,23.12,35.46,4.88,1.0,61.71
2024-09-05,East,17.0,33.33,14.0,34.5,3.5,1.0,56.62
2024-09-05,North,17.29,28.58,24.08,27.75,2.0,1.0,56.92
2024-09-05,South,16.04,25.96,13.71,26.12,6.67,1.0,55.33
2024-09-05,West,23.25,32.83,10.88,28.04,5.04,1.0,63.62
2024-09-06,Central,24.0,43.33,28.25,31.54,3.0,1.0,64.5
2024-09-06,East,18.83,37.62,18.04,18.12,3.33,1.0,58.58
2024-09-06,North,16.75,28.38,28.88,19.38,2.0,1.0,56.04
2024-09-06,South,17.5,29.21,18.96,18.58,4.5,1.0,57.17
2024-09-06,West,25.5,36.12,11.29,31.79,6.92,1.0,66.21
2024-09-07,Central,16.92,39.42,22.42,22.42,3.38,1.0,56.58
2024-09-07,East,16.17,34.96,12.38,10.96,3.0,1.0,55.46
2024-09-07,North,11.71,23.58,23.62,13.08,2.0,1.0,47.21
2024-09-07,South,13.5,31.08,12.96,16.25,4.0,1.0,52.38
2024-09-07,West,17.33,31.38,9.75,26.29,5.17,1.0,57.04
2024-09-08,Central,15.33,37.96,25.04,24.38,3.04,1.0,54.62
2024-09-08,East,19.83,38.17,9.54,17.96,2.33,1.0,59.75
2024-09-08,North,10.79,25.04,25.71,18.17,2.0,1.0,44.62
2024-09-08,South,13.17,25.17,14.25,15.88,4.21,1.0,51.83
2024-09-08,West,15.96,33.29,11.79,23.75,5.46,1.0,55.42
2024-09-09,Central,13.25,29.0,18.5,39.79,3.21,1.0,51.92
2024-09-09,East,14.88,26.08,7.42,30.75,3.5,1.0,54.21
2024-09-09,North,11.08,21.29,11.67,30.62,2.0,1.0,46.25
2024-09-09,South,9.42,16.54,10.0,21.96,7.0,1.0,39.38
2024-09-09,West,12.92,22.83,7.67,33.42,5.67,1.0,51.38
2024-09-10,Central,11.17,23.88,17.92,35.75,4.04,1.0,44.75
2024-09-10,East,10.5,17.08,7.92,23.5,3.0,1.0,43.46
2024-09-10,North,9.08,16.54,14.5,26.08,2.04,1.0,37.96
2024-09-10,South,7.46,13.04,10.96,19.71,6.62,1.0,31.33
2024-09-10,West,11.04,16.83,10.54,22.79,5.58,1.0,45.0
2024-09-11,Central,9.92,22.33,20.96,34.92,5.5,1.0,41.21
2024-09-11,East,9.12,15.33,8.21,29.33,3.0,1.0,37.96
2024-09-11,North,10.0,19.04,16.33,25.33,2.83,1.0,41.33
2024-09-11,South,7.75,14.38,9.79,23.42,6.08,1.0,32.0
2024-09-11,West,8.75,15.62,10.71,30.25,4.79,1.0,36.54
2024-09-12,Central,12.29,24.46,17.67,26.79,3.33,1.0,49.75
2024-09-12,East,10.67,18.92,9.0,14.83,3.0,1.0,44.58
2024-09-12,North,11.71,21.54,15.38,19.67,2.0,1.0,47.04
2024-09-12,South,7.29,13.62,11.96,14.83,3.83,1.0,31.29
2024-09-12,West,11.21,19.79,11.42,24.21,4.46,1.0,46.67
2024-09-13,Central,8.71,16.96,21.25,27.67,4.17,1.0,36.0
2024-09-13,East,9.04,15.17,10.21,15.67,3.0,1.0,37.46
2024-09-13,North,8.21,15.92,18.79,17.5,2.0,1.0,34.46
2024-09-13,South,7.21,13.83,11.83,16.04,4.08,1.0,30.08
2024-09-13,West,9.92,15.58,11.79,20.42,4.12,1.0,41.12
2024-09-14,Central,10.79,19.25,23.33,32.21,3.46,1.0,44.58
2024-09-14,East,14.0,22.58,14.62,20.75,3.0,1.0,53.17
2024-09-14,North,10.33,18.71,26.46,19.46,2.0,1.0,43.0
2024-09-14,South,10.42,18.67,15.83,18.54,4.38,1.0,43.17
2024-09-14,West,12.83,21.79,13.0,29.08,5.96,1.0,51.54
2024-09-15,Central,17.79,36.17,20.21,33.5,3.0,1.0,57.54
2024-09-15,East,15.54,26.54,13.08,22.75,3.33,1.0,54.88
2024-09-15,North,12.75,25.12,19.42,22.67,2.0,1.0,50.17
2024-09-15,South,13.17,23.71,13.67,21.0,4.54,1.0,51.17
2024-09-15,West,18.29,28.67,9.5,35.79,7.08,1.0,58.0
2024-09-16,Central,18.21,35.08,22.79,30.96,3.42,1.0,57.92
2024-09-16,East,16.21,28.62,12.38,24.38,4.38,1.0,55.42
2024-09-16,North,13.5,23.21,22.75,20.38,2.0,1.0,52.58
2024-09-16,South,14.88,22.79,13.62,19.67,4.92,1.0,54.0
2024-09-16,West,19.88,27.75,11.5,30.17,6.42,1.0,59.67
2024-09-17,Central,17.25,32.25,30.17,25.0,4.54,1.0,56.71
2024-09-17,East,14.0,25.29,17.67,17.21,3.71,1.0,53.12
2024-09-17,North,12.58,21.04,28.71,15.04,2.0,1.0,51.0
2024-09-17,South,13.75,20.25,16.79,16.67,5.58,1.0,52.75
2024-09-17,West,17.96,26.83,14.42,19.29,5.62,1.0,57.62
2024-09-18,Central,8.88,21.5,18.12,23.75,5.83,1.0,36.96
2024-09-18,East,9.25,18.12,7.42,20.17,5.83,1.0,38.62
2024-09-18,North,9.0,17.04,13.54,15.5,2.0,1.0,37.67
2024-09-18,South,8.75,17.67,9.42,16.79,9.38,1.0,36.58
2024-09-18,West,9.25,19.12,10.33,17.62,6.58,1.0,38.04
2024-09-19,Central,15.65,32.7,23.7,31.48,4.39,1.0,52.91
2024-09-19,East,15.61,26.57,18.96,31.04,4.87,1.0,52.91
2024-09-19,North,12.26,21.74,21.0,21.74,2.0,1.0,47.35
2024-09-19,South,11.83,22.87,15.65,17.96,6.22,1.0,46.22
2024-09-19,West,14.83,25.13,13.17,29.61,7.13,1.0,52.22
2024-09-20,Central,22.92,45.17,37.21,27.58,4.0,1.0,63.17
2024-09-20,East,29.12,42.33,44.46,19.71,4.0,1.0,70.29
2024-09-20,North,17.54,30.08,33.29,15.96,2.0,1.0,57.08
2024-09-20,South,19.21,29.46,19.04,18.62,4.12,1.0,59.08
2024-09-20,West,23.83,37.71,16.0,32.0,7.54,1.0,64.38
2024-09-21,Central,19.08,36.71,23.58,32.46,4.0,1.0,58.96
2024-09-21,East,23.96,33.96,25.25,32.58,5.29,1.0,64.33
2024-09-21,North,14.5,24.25,21.67,22.29,2.0,1.0,53.67
2024-09-21,South,17.79,27.04,10.79,23.96,5.46,1.0,57.54
2024-09-21,West,19.67,29.62,12.29,28.21,7.79,1.0,59.54
2024-09-22,Central,20.0,36.04,30.83,27.96,4.12,1.0,59.96
2024-09-22,East,16.54,30.17,22.75,28.46,4.71,1.0,56.0
2024-09-22,North,15.38,26.17,23.21,20.08,2.0,1.0,54.67
2024-09-22,South,15.33,23.5,13.5,25.5,5.21,1.0,54.67
2024-09-22,West,23.75,35.54,14.29,33.88,8.38,1.0,64.08
2024-09-23,Central,19.75,34.33,33.25,30.54,4.38,1.0,59.67
2024-09-23,East,17.92,32.33,27.5,25.96,3.29,1.0,57.54
2024-09-23,North,15.08,23.71,29.38,14.58,2.0,1.0,54.38
2024-09-23,South,13.96,21.29,16.08,19.33,3.83,1.0,53.12
2024-09-23,West,22.83,32.67,14.42,29.83,7.42,1.0,63.17
2024-09-24,Central,17.75,35.25,19.42,42.12,3.0,1.0,57.46
2024-09-24,East,16.75,36.08,17.12,48.08,3.17,1.0,56.21
2024-09-24,North,15.04,26.0,16.38,28.29,2.0,1.0,54.21
2024-09-24,South,14.29,26.17,7.96,26.04,3.38,1.0,53.46
2024-09-24,West,17.62,26.04,10.25,25.79,6.0,1.0,57.17
2024-09-25,Central,18.92,38.96,14.58,51.83,3.29,1.0,58.83
2024-09-25,East,14.38,30.79,17.25,44.42,3.38,1.0,53.62
2024-09-25,North,12.71,26.75,12.58,33.71,2.0,1.0,51.08
2024-09-25,South,14.54,22.46,8.42,30.12,3.67,1.0,53.71
2024-09-25,West,14.12,23.58,7.38,38.5,5.0,1.0,53.33
2024-09-26,Central,13.12,27.46,16.17,28.42,3.75,1.0,47.75
2024-09-26,East,9.92,20.17,17.5,32.46,5.54,1.0,41.12
2024-09-26,North,12.29,27.08,9.21,27.04,2.0,1.0,49.46
2024-09-26,South,10.62,18.67,8.67,20.88,5.08,1.0,43.33
2024-09-26,West,13.75,23.04,8.71,21.92,5.17,1.0,52.25
2024-09-27,Central,9.92,24.5,23.33,33.17,4.88,1.0,41.0
2024-09-27,East,10.04,21.92,19.33,35.12,9.96,1.0,41.79
2024-09-27,North,11.54,27.75,19.54,23.08,2.54,1.0,47.96
2024-09-27,South,8.54,17.04,10.88,21.38,8.46,1.0,35.67
2024-09-27,West,12.0,23.17,12.67,28.79,7.21,1.0,48.33
2024-09-28,Central,13.79,27.08,23.12,28.5,2.58,1.0,52.88
2024-09-28,East,10.04,22.42,19.83,25.58,4.12,1.0,41.67
2024-09-28,North,10.0,19.79,24.25,15.17,2.0,1.0,42.0
2024-09-28,South,9.08,15.29,11.67,15.83,4.33,1.0,37.79
2024-09-28,West,15.46,23.79,10.08,29.08,8.21,1.0,54.62
2024-09-29,Central,11.25,22.54,21.25,23.75,2.92,1.0,46.29
2024-09-29,East,9.25,19.62,16.21,30.58,4.54,1.0,37.92
2024-09-29,North,9.62,16.21,16.58,18.25,2.0,1.0,39.62
2024-09-29,South,6.58,12.88,12.12,14.71,3.17,1.0,27.62
2024-09-29,West,14.25,21.92,10.04,27.29,7.04,1.0,53.29
2024-09-30,Central,10.79,22.46,24.83,33.21,3.5,1.0,45.42
2024-09-30,East,9.67,16.79,16.79,28.62,4.5,1.0,40.42
2024-09-30,North,8.88,16.62,14.67,24.29,2.0,1.0,37.29
2024-09-30,South,8.04,14.83,9.17,15.17,3.38,1.0,33.88
2024-09-30,West,12.5,19.62,7.5,32.54,7.46,1.0,51.0
2024-10-01,Central,11.58,22.38,11.21,28.67,5.79,1.0,48.04
2024-10-01,East,7.29,15.79,11.79,33.08,3.54,1.0,30.5
2024-10-01,North,14.88,26.67,7.96,26.08,2.0,1.0,53.25
2024-10-01,South,7.33,13.92,6.29,17.96,5.33,1.0,30.71
2024-10-01,West,16.25,24.42,4.79,34.25,6.25,1.0,55.75
2024-10-02,Central,11.78,30.3,17.96,27.39,4.26,1.0,48.35
2024-10-02,East,8.17,16.39,15.13,26.61,4.48,1.0,33.61
2024-10-02,North,13.09,24.52,14.17,22.13,2.26,1.0,51.52
2024-10-02,South,7.61,14.22,8.61,17.52,6.43,1.0,32.04
2024-10-02,West,13.83,21.35,7.26,34.0,7.17,1.0,52.78
2024-10-03,Central,11.75,26.62,15.46,34.0,2.96,1.0,48.33
2024-10-03,East,9.21,18.88,12.71,33.0,3.0,1.0,38.25
2024-10-03,North,9.25,19.79,9.83,27.08,2.0,1.09,38.67
2024-10-03,South,8.79,16.08,7.12,19.08,3.46,1.0,36.29
2024-10-03,West,14.17,22.96,7.04,29.42,7.96,1.0,53.42
2024-10-04,Central,18.67,36.92,24.42,48.0,3.29,1.0,58.38
2024-10-04,East,12.33,31.0,24.42,47.67,3.29,1.0,49.5
2024-10-04,North,15.5,31.38,19.96,37.92,2.0,1.0,54.67
2024-10-04,South,13.12,22.54,11.83,23.71,3.54,1.0,51.21
2024-10-04,West,17.46,25.83,10.83,29.88,7.0,1.0,57.12
2024-10-05,Central,18.79,33.67,21.67,46.62,6.21,1.0,58.67
2024-10-05,East,10.88,27.96,18.92,41.67,6.42,1.0,45.25
2024-10-05,North,15.46,28.92,15.0,29.21,2.42,1.17,54.83
2024-10-05,South,13.67,20.29,11.67,23.62,6.21,1.0,52.25
2024-10-05,West,15.62,23.21,12.12,27.17,6.88,1.0,54.79
2024-10-06,Central,10.96,23.75,24.5,28.96,7.58,1.0,44.71
2024-10-06,East,7.67,17.17,16.79,27.0,7.42,1.0,32.29
2024-10-06,North,13.83,25.58,13.96,24.08,3.54,1.27,53.08
2024-10-06,South,8.12,13.96,8.17,16.0,6.04,1.0,33.92
2024-10-06,West,11.54,16.67,11.25,21.33,6.0,1.0,47.5
2024-10-07,Central,13.21,26.08,16.54,31.29,4.21,1.0,49.62
2024-10-07,East,9.83,21.62,16.42,33.5,5.67,1.0,41.21
2024-10-07,North,17.83,28.12,15.92,30.92,3.0,1.0,57.42
2024-10-07,South,9.29,16.0,9.88,16.62,4.71,1.0,39.04
2024-10-07,West,12.54,18.92,9.75,27.67,6.92,1.0,48.42
2024-10-08,Central,14.83,29.75,19.0,27.25,3.0,1.0,54.17
2024-10-08,East,10.33,24.25,19.5,25.79,4.29,1.0,43.25
2024-10-08,North,12.54,22.92,21.12,26.04,2.04,1.0,48.42
2024-10-08,South,10.67,18.42,12.17,16.88,3.96,1.0,44.08
2024-10-08,West,15.17,22.88,10.04,35.08,8.17,1.0,54.58
2024-10-09,Central,13.83,29.08,17.54,30.0,3.0,1.0,52.83
2024-10-09,East,10.0,23.12,16.92,26.21,4.0,1.0,41.38
2024-10-09,North,11.12,22.62,19.25,23.12,2.0,1.0,46.54
2024-10-09,South,8.88,17.0,10.29,17.88,3.46,1.0,36.83
2024-10-09,West,15.71,25.83,8.88,34.75,8.46,1.0,55.17
2024-10-10,Central,11.88,27.71,15.83,33.71,3.0,1.0,49.42
2024-10-10,East,8.12,20.21,14.04,33.46,4.17,1.0,34.42
2024-10-10,North,11.75,23.67,17.75,25.08,2.0,1.0,48.92
2024-10-10,South,8.58,16.08,8.42,20.83,4.0,1.0,36.58
2024-10-10,West,15.25,24.75,7.29,35.17,9.17,1.0,54.42
2024-10-11,Central,16.96,33.79,13.33,51.29,3.0,1.0,56.62
2024-10-11,East,9.46,21.38,13.25,42.46,4.67,1.0,39.42
2024-10-11,North,12.5,26.38,10.08,31.83,2.0,1.0,51.33
2024-10-11,South,8.67,16.08,5.42,26.04,6.54,1.0,36.42
2024-10-11,West,17.88,28.08,5.46,38.62,6.54,1.0,57.58
2024-10-12,Central,21.92,40.17,12.08,45.88,3.0,1.0,62.04
2024-10-12,East,9.92,24.25,9.33,41.88,3.33,1.0,41.25
2024-10-12,North,19.5,31.54,12.71,31.5,2.88,1.29,59.5
2024-10-12,South,12.54,22.08,4.5,39.17,5.08,1.0,49.38
2024-10-12,West,21.0,31.04,5.5,40.25,6.46,1.0,61.08
2024-10-13,Central,16.29,34.96,20.42,33.33,3.67,1.0,55.96
2024-10-13,East,11.21,29.58,15.62,39.0,3.83,1.0,46.54
2024-10-13,North,14.54,25.5,22.54,22.58,3.25,1.0,53.79
2024-10-13,South,14.88,27.04,14.46,42.0,3.71,1.0,54.0
2024-10-13,West,13.58,28.54,8.75,20.71,7.38,1.0,52.04
2024-10-14,Central,9.21,19.33,14.62,24.67,4.38,1.0,37.75
2024-10-14,East,8.29,20.0,9.62,34.42,7.67,1.0,35.04
2024-10-14,North,7.62,16.38,15.96,19.46,4.92,1.0,31.71
2024-10-14,South,10.08,17.17,6.96,39.54,4.38,1.0,41.67
2024-10-14,West,7.0,18.54,9.21,19.33,7.92,1.0,29.42
2024-10-15,Central,9.33,21.92,15.96,36.75,5.0,1.0,38.88
2024-10-15,East,9.46,22.25,12.75,34.79,16.54,1.0,39.79
2024-10-15,North,8.46,20.67,20.12,26.04,5.79,1.0,35.21
2024-10-15,South,13.0,21.88,7.88,29.92,5.75,1.0,50.62
2024-10-15,West,8.42,14.58,6.42,25.71,6.33,1.0,35.46
2024-10-16,Central,10.25,22.88,18.04,38.25,6.58,1.0,42.54
2024-10-16,East,8.25,18.58,17.5,32.83,5.25,1.0,33.83
2024-10-16,North,8.88,19.38,15.5,29.88,5.0,1.0,37.12
2024-10-16,South,8.46,17.5,9.83,21.71,6.42,1.0,35.17
2024-10-16,West,8.42,14.96,11.12,22.12,6.62,1.0,34.92
2024-10-17,Central,19.75,39.21,11.88,42.58,3.75,1.0,59.75
2024-10-17,East,11.21,28.21,11.83,48.12,4.92,1.0,46.83
2024-10-17,North,14.12,29.38,7.83,34.88,5.75,1.0,52.25
2024-10-17,South,11.33,21.83,8.71,26.29,6.42,1.0,46.92
2024-10-17,West,18.96,28.83,5.42,47.54,6.88,1.0,58.67
2024-10-18,Central,26.54,45.62,18.21,54.12,3.38,1.0,67.33
2024-10-18,East,14.08,39.25,15.58,46.71,4.12,1.0,53.21
2024-10-18,North,17.71,33.25,13.96,30.17,5.38,1.0,57.29
2024-10-18,South,16.75,27.92,12.46,27.67,5.38,1.0,56.25
2024-10-18,West,23.0,33.0,12.08,27.38,6.08,1.0,63.54
2024-10-19,Central,29.75,54.54,21.38,41.62,3.54,1.0,71.0
2024-10-19,East,13.92,41.08,17.38,38.88,4.0,1.0,53.17
2024-10-19,North,18.17,35.04,18.38,23.33,2.46,1.0,57.92
2024-10-19,South,18.58,27.79,14.33,28.88,6.92,1.0,58.42
2024-10-19,West,27.54,40.42,13.04,47.38,6.75,1.0,68.58
2024-10-20,Central,17.71,34.25,23.71,33.67,3.62,1.0,57.46
2024-10-20,East,11.38,28.42,21.25,46.04,4.88,1.0,46.92
2024-10-20,North,14.08,24.67,20.75,25.04,2.29,1.0,53.29
2024-10-20,South,13.79,21.5,12.04,24.33,7.54,1.0,51.5
2024-10-20,West,21.42,33.38,11.79,18.54,7.12,1.0,61.58
2024-10-21,Central,18.62,37.17,32.17,36.71,4.42,1.0,58.38
2024-10-21,East,12.79,33.62,25.62,50.62,7.96,1.0,51.58
2024-10-21,North,15.29,27.12,32.62,21.29,2.67,1.0,54.46
2024-10-21,South,13.12,21.54,18.21,34.29,8.79,1.0,51.54
2024-10-21,West,19.67,30.25,15.67,33.38,6.17,1.0,59.58
2024-10-22,Central,19.46,34.92,41.04,41.96,4.12,1.0,59.25
2024-10-22,East,11.54,29.25,32.67,33.12,5.04,1.0,48.12
2024-10-22,North,13.79,24.62,40.75,21.75,2.04,1.0,53.08
2024-10-22,South,14.46,24.21,22.75,22.42,9.21,1.0,53.71
2024-10-22,West,20.92,33.71,16.38,54.04,11.29,1.0,61.0
2024-10-23,Central,21.0,38.58,38.92,39.12,7.5,1.0,60.96
2024-10-23,East,12.0,28.75,30.75,34.04,4.58,1.0,50.0
2024-10-23,North,17.62,30.0,33.67,22.83,2.75,1.0,57.33
2024-10-23,South,14.71,25.38,22.58,21.92,9.71,1.0,54.04
2024-10-23,West,20.29,36.38,16.12,35.71,16.38,1.0,60.29
2024-10-24,Central,25.67,50.04,41.54,50.5,6.5,1.0,66.42
2024-10-24,East,15.38,40.0,39.17,37.38,4.0,1.0,54.58
2024-10-24,North,19.21,32.62,45.12,27.17,2.5,1.0,59.08
2024-10-24,South,18.0,30.33,21.71,24.21,8.71,1.0,57.75
2024-10-24,West,25.42,38.5,17.88,41.75,7.75,1.0,66.17
2024-10-25,Central,25.21,51.29,24.12,43.96,5.62,1.0,65.83
2024-10-25,East,18.17,46.83,20.46,39.75,4.79,1.0,57.83
2024-10-25,North,19.83,37.0,19.88,28.71,2.0,1.0,59.75
2024-10-25,South,18.46,34.5,11.33,27.83,7.71,1.0,58.17
2024-10-25,West,29.0,42.21,11.0,35.33,7.08,1.0,70.17
2024-10-26,Central,14.92,32.17,32.58,31.54,6.88,1.0,54.12
2024-10-26,East,11.38,30.83,27.17,30.21,6.12,1.0,46.21
2024-10-26,North,13.12,25.75,22.71,27.54,2.5,1.0,51.17
2024-10-26,South,10.88,21.04,16.46,35.17,8.58,1.0,44.25
2024-10-26,West,16.46,25.25,13.21,21.62,8.25,1.0,55.71
2024-10-27,Central,18.71,37.08,31.58,24.83,9.12,1.0,58.38
2024-10-27,East,12.62,32.04,31.12,30.0,7.12,1.0,51.12
2024-10-27,North,14.33,26.0,31.96,19.88,3.88,1.0,53.67
2024-10-27,South,13.88,23.0,16.88,35.54,10.38,1.0,52.96
2024-10-27,West,16.29,24.38,15.88,21.38,10.67,1.0,55.71
2024-10-28,Central,14.12,29.54,21.46,34.5,7.67,1.0,53.25
2024-10-28,East,12.5,28.67,19.12,34.29,8.46,1.0,51.29
2024-10-28,North,13.42,22.62,20.62,26.71,3.88,1.0,52.54
2024-10-28,South,11.88,23.17,12.71,37.83,10.46,1.0,49.12
2024-10-28,West,12.71,22.75,13.79,25.42,10.0,1.0,51.08
2024-10-29,Central,20.17,37.33,31.42,37.17,6.08,1.0,60.21
2024-10-29,East,15.38,36.96,31.5,37.08,5.58,1.0,54.83
2024-10-29,North,17.25,27.17,32.33,31.71,2.71,1.0,56.83
2024-10-29,South,14.71,25.5,29.71,43.67,7.58,1.0,53.67
2024-10-29,West,22.21,39.62,14.67,38.96,4.92,1.0,62.54
2024-10-30,Central,28.25,48.79,32.12,39.25,5.54,1.0,69.25
2024-10-30,East,19.42,51.25,26.38,32.38,5.21,1.0,59.29
2024-10-30,North,22.46,43.12,23.54,36.0,2.75,1.0,62.79
2024-10-30,South,17.5,27.54,18.88,22.29,5.42,1.0,57.12
2024-10-30,West,23.58,38.83,16.83,21.29,6.0,1.0,63.96
2024-10-31,Central,29.42,51.21,33.33,26.17,6.17,1.0,70.54
2024-10-31,East,19.67,53.42,32.71,29.25,6.96,1.0,59.38
2024-10-31,North,25.71,44.38,28.33,23.21,3.38,1.0,66.29
