date, pm25, pm10, o3, no2, so2, co
2022/6/11, 39, 28, 4, 2, , 
2022/6/12, 47, 26, 4, 2, , 
2022/6/13, 37, 24, 9, 7, 17, 
2022/6/14, 34, 24, 5, 3, , 
2022/6/15, 39, 23, 7, 4, , 
2022/6/16, 39, 23, 8, 3, , 
2022/6/17, 37, 24, 7, 3, , 
2022/6/18, 39, 26, 6, 2, , 
2022/6/19, 42, 21, 5, 2, , 
2022/6/20, 31, 24, 4, 2, , 
2022/6/21, 29, 19, 6, 2, , 
2022/6/22, 28, 19, 7, 2, , 
2022/6/23, 25, 20, 5, 3, , 
2022/6/24, 22, 26, 6, 2, , 
2022/6/25, 35, 27, 7, 2, , 
2022/6/26, 41, 23, 9, 3, , 
2022/6/27, 37, 22, 7, 3, , 
2022/6/28, 30, 27, 7, 2, , 
2022/6/29, 41, 33, 8, 1, , 
2022/6/30, 48, 26, 6, 2, , 
2022/1/3, 53, 28, 9, 1, , 
2022/1/4, 50, 34, 9, 2, , 
2022/1/5, 60, 36, 12, 1, , 
2022/1/6, 67, 30, 8, , , 
2022/1/7, 58, 28, 8, 1, , 
2022/1/8, 51, 33, 7, 1, , 
2022/1/9, 62, 36, 9, 1, , 
2022/1/10, 65, 33, 9, , , 
2022/1/11, 64, 31, 8, , , 
2022/1/12, 50, 37, 9, 1, , 
2022/1/13, 55, 39, 11, 1, , 
2022/1/14, 58, 39, 10, , , 
2022/1/15, 59, 34, 8, 1, , 
2022/1/16, 55, 34, 10, 1, , 
2022/1/17, 60, 39, 11, 1, 3, 
2022/1/18, 65, 41, 9, 2, , 
2022/1/19, 70, 37, 10, 3, , 
2022/1/20, 61, 33, 9, 3, , 
2022/1/21, 54, 32, 9, 3, , 
2022/1/22, 53, 31, 8, 3, , 
2022/1/23, 60, 28, 9, 2, , 
2022/1/24, 53, 31, 9, 3, 1, 
2022/1/25, 58, 33, 9, 2, 1, 
2022/1/26, 57, 36, 3, 2, , 
2022/1/27, 65, 39, , 3, , 
2022/1/28, 69, 36, 8, 3, , 
2022/1/29, 68, 31, 7, 2, , 
2022/1/30, 60, 33, 8, 3, , 
2022/1/31, 63, 35, 11, 2, , 
2022/2/1, 67, 27, 7, 3, , 
2022/2/2, 48, 24, 6, 2, , 
2022/2/3, 46, 31, 5, 1, , 
2022/2/4, 53, 31, 5, 1, , 
2022/2/5, 49, 36, 7, 1, , 
2022/2/6, 53, 33, 9, 2, , 
2022/2/7, 56, 28, 10, 3, 5, 
2022/2/8, 49, 30, 7, 2, , 
2022/2/9, 57, 31, 6, 2, , 
2022/2/10, 57, 30, 6, 1, , 
2022/2/11, 55, 30, 7, 2, , 
2022/2/12, 50, 29, 8, 1, , 
2022/2/13, 51, 22, 6, 1, , 
2022/2/14, 34, 21, 5, 1, , 
2022/2/15, 32, 22, 7, 2, , 
2022/2/16, 38, 22, 4, 3, , 
2022/2/17, 34, 25, 7, 2, , 
2022/2/18, 39, 27, 7, 2, , 
2022/2/19, 47, 27, 6, 2, , 
2022/2/20, 47, 23, 6, 2, , 
2022/2/21, 36, 27, 6, 2, , 
2022/2/22, 47, 27, 8, 2, , 
2022/2/23, 41, 25, 9, 2, , 
2022/2/24, 50, 33, 10, 1, , 
2022/2/25, 65, 34, 10, 1, , 
2022/2/26, 63, 28, 6, 1, , 
2022/2/27, 47, 29, 5, 1, , 
2022/2/28, 47, 30, 24, 1, 12, 
2022/3/1, 54, 31, 7, 13, 8, 
2022/3/2, 51, 28, 8, 1, , 
2022/3/3, 50, 27, 8, 2, 1, 
2022/3/4, 49, 25, 9, 3, , 
2022/3/5, 46, 30, 10, 2, , 
2022/3/6, 52, 28, 8, 2, 1, 
2022/3/7, 52, 25, 6, 1, 1, 
2022/3/8, 44, 25, 8, 2, 1, 
2022/3/9, 40, 36, 11, 2, 1, 
2022/3/10, 61, 39, 15, 3, 1, 
2022/3/11, 68, 41, 14, 3, 1, 
2022/3/12, 76, 42, 16, 3, 1, 
2022/3/13, 82, 38, 10, 3, 1, 
2022/3/14, 71, 23, 8, 2, 1, 
2022/3/15, 38, 26, 9, 3, 1, 
2022/3/16, 49, 27, 9, 3, , 
2022/3/17, 54, 24, 8, 3, , 
2022/3/18, 38, 24, 6, 4, , 
2022/3/19, 38, 27, 8, 3, , 
2022/3/20, 39, 24, 7, 3, , 
2022/3/21, 31, 29, 7, 3, , 
2022/3/22, 46, 33, 7, 2, , 
2022/3/23, 61, 27, 7, 2, , 
2022/3/24, 52, 23, 7, 2, , 
2022/3/25, 43, 24, 7, 2, , 
2022/3/26, 41, 28, 6, 2, , 
2022/3/27, 49, 29, 4, 2, , 
2022/3/28, 54, 34, 9, 3, , 
2022/3/29, 64, 28, 8, 3, 1, 
2022/3/30, 52, 28, 6, 3, , 
2022/3/31, 52, 32, 8, 3, , 
2021/10/1, 50, 22, 7, 4, , 
2021/10/2, 54, 22, 7, 3, , 
2021/10/3, 49, 20, 5, 2, , 
2021/10/4, 49, 21, 4, 2, , 
2021/10/5, 48, 21, 4, 2, , 
2021/10/6, 50, 25, 5, 2, , 
2021/10/7, 55, 23, 5, 2, , 
2021/10/8, 49, 24, 5, 2, , 
2021/10/9, 47, 28, 5, 1, , 
2021/10/10, 50, 33, 5, 2, , 
2021/10/11, 92, 29, 5, 2, 1, 
2021/10/12, 52, 32, 6, 2, , 
2021/10/13, 59, 35, 6, 3, , 
2021/10/14, 62, 50, 7, 3, 2, 
2021/10/15, 89, 31, 7, 3, , 
2021/10/16, 63, 27, 5, 1, , 
2021/10/17, 58, 28, 5, 3, , 
2021/10/18, 64, 23, 10, 2, , 
2021/10/19, 58, 19, 6, 3, , 
2021/10/20, 54, 19, 4, 4, , 
2021/10/21, 49, 21, 4, 2, , 
2021/10/22, 51, 24, 4, 3, , 
2021/10/23, 55, 26, 6, 3, , 
2021/10/24, 57, 19, 6, 2, , 
2021/10/25, 48, 23, 9, 2, , 
2021/10/26, 57, 23, 8, 2, , 
2021/10/27, 53, 30, 13, 3, , 
2021/10/28, 67, 30, 14, 3, , 
2021/10/29, 71, 20, 8, 3, , 
2021/10/30, 56, 23, 5, 4, , 
2021/10/31, 54, 21, 164, 3, , 
2021/11/1, 52, 21, 5, 3, 7, 
2021/11/2, 41, 25, 7, 2, 6, 
2021/11/3, 38, 25, 7, 1, , 
2021/11/4, 47, 21, 6, 2, , 
2021/11/5, 35, 19, 5, , , 
2021/11/6, 30, 21, 6, 1, 1, 
2021/11/7, 33, 20, 5, 1, , 
2021/11/8, 30, 23, 5, 1, , 
2021/11/9, 38, 26, 5, 2, , 
2021/11/10, 42, 19, 5, 2, , 
2021/11/11, 26, 23, 5, 4, , 
2021/11/12, 41, 20, 5, 2, , 
2021/11/13, 32, 26, 6, 3, , 
2021/11/14, 44, 21, 4, 2, , 
2021/11/15, 28, 24, 4, 2, 1, 
2021/11/16, 35, 20, 5, 2, , 
2021/11/17, 28, 17, 4, 2, , 
2021/11/18, 24, 20, 6, 2, , 
2021/11/19, 23, 19, 5, 1, , 
2021/11/20, 22, 24, 5, 1, 1, 
2021/11/21, 37, 26, 7, 2, 1, 
2021/11/22, 41, 22, 5, 1, 1, 
2021/11/23, 35, 21, 6, 1, 3, 
2021/11/24, 26, 17, 6, 1, , 
2021/11/25, 26, 19, 7, 2, 1, 
2021/11/26, 27, 26, 13, , , 
2021/11/27, 49, 42, 16, , , 
2021/11/28, 74, 36, 12, 4, , 
2021/11/29, 67, 19, 9, 3, , 
2021/11/30, 45, 20, 7, 2, , 
2021/12/1, 31, 22, 9, 1, 1, 
2021/12/2, 33, 31, 14, , 1, 
2021/12/3, 61, 32, 13, , 1, 
2021/12/4, 59, 41, 16, , 1, 
2021/12/5, 69, 41, 13, 4, 1, 
2021/12/6, 66, 30, 11, 1, , 
2021/12/7, 52, 30, 12, , , 
2021/12/8, 54, 32, 13, 1, , 
2021/12/9, 58, 29, 10, 1, , 
2021/12/10, 52, 30, 10, 1, , 
2021/12/11, 64, 34, 10, 1, , 
2021/12/12, 54, 30, 10, , , 
2021/12/13, 54, 31, 15, , , 
2021/12/14, 48, 42, 17, 1, , 
2021/12/15, 74, 40, 14, 2, 3, 
2021/12/16, 73, 43, 11, 3, 1, 
2021/12/17, 81, 38, 14, 2, 1, 
2021/12/18, 73, 31, 11, , 1, 
2021/12/19, 54, 38, 17, 2, 1, 
2021/12/20, 66, 34, 14, 2, , 
2021/12/21, 79, 51, 15, 3, 1, 
2021/12/22, 101, 45, 13, 3, , 
2021/12/23, 83, 38, 10, 2, 1, 
2021/12/24, 73, 24, 8, 2, , 
2021/12/25, 45, 31, 6, 1, , 
2021/12/26, 51, 31, 7, 1, , 
2021/12/27, 55, 29, 10, 1, , 
2021/12/28, 57, 27, 7, 1, , 
2021/12/29, 46, 22, 7, , , 
2021/12/30, 37, 30, 9, 1, , 
2021/12/31, 50, 34, 11, , , 
2022/1/1, 54, 31, 10, , , 
2022/1/2, 56, 30, 12, , , 
2021/7/1, 56, 25, 6, 4, , 
2021/7/2, 52, 20, 5, 3, , 
2021/7/3, 44, 22, 3, 3, , 
2021/7/4, 47, 21, 3, 3, , 
2021/7/5, 46, 25, 7, 3, , 
2021/7/6, 51, 30, 6, 3, , 
2021/7/7, 53, 26, 3, 6, , 
2021/7/8, 55, 24, 4, 4, , 
2021/7/9, 49, 20, 6, 2, , 
2021/7/10, 43, 23, 5, 5, , 
2021/7/11, 49, 31, 6, 5, , 
2021/7/12, 54, 37, 7, 4, , 
2021/7/13, 65, 29, 6, 3, , 
2021/7/14, 57, 22, 7, 3, , 
2021/7/15, 54, 24, 2, 4, , 
2021/7/16, 48, 32, 12, 3, , 
2021/7/17, 64, 37, 6, 3, , 
2021/7/18, 67, 35, 5, 4, , 
2021/7/19, 66, 36, 6, 3, , 
2021/7/20, 65, 33, 6, 2, , 
2021/7/21, 57, 30, 8, 2, , 
2021/7/22, 60, 32, 5, 3, , 
2021/7/23, 60, 32, 6, 1, , 
2021/7/24, 57, 28, 6, 1, , 
2021/7/25, 51, 25, 6, 1, , 
2021/7/26, 49, 28, 5, 1, , 
2021/7/27, 52, 26, 5, 2, , 
2021/7/28, 47, 29, 6, 2, , 
2021/7/29, 50, 26, 7, 3, , 
2021/7/30, 53, 28, 6, 1, , 
2021/7/31, 53, 29, 6, 1, , 
2021/8/1, 54, 27, 6, 2, , 
2021/8/2, 52, 25, 5, 2, , 
2021/8/3, 53, 29, 7, 1, 1, 
2021/8/4, 52, 34, 5, 2, , 
2021/8/5, 54, 33, 7, 2, , 
2021/8/6, 58, 27, 5, 2, 15, 
2021/8/7, 52, 24, 4, 2, 42, 
2021/8/8, 49, 23, 3, 2, 30, 
2021/8/9, 48, 19, 3, 3, 38, 
2021/8/10, 45, 28, 6, 2, 4, 
2021/8/11, 53, 25, 5, 2, 16, 
2021/8/12, 74, 25, 5, 3, 1, 
2021/8/13, 50, 23, 6, 2, 2, 
2021/8/14, 47, 18, 5, 3, 4, 
2021/8/15, 46, 22, 6, 3, 2, 
2021/8/16, 53, 22, 6, 2, 2, 
2021/8/17, 54, 23, 5, 2, 3, 
2021/8/18, 52, 23, 5, 2, 2, 
2021/8/19, 53, 23, 4, 3, , 
2021/8/20, 50, 21, 5, 3, , 
2021/8/21, 46, 20, 4, 3, , 
2021/8/22, 47, 19, 4, 3, 1, 
2021/8/23, 44, 19, 3, 3, , 
2021/8/24, 51, 22, 4, 2, , 
2021/8/25, 50, 22, 4, 3, , 
2021/8/26, 51, 27, 5, 3, 4, 
2021/8/27, 54, 29, 6, 3, 1, 
2021/8/28, 59, 26, 6, 2, 1, 
2021/8/29, 57, 26, 5, 3, , 
2021/8/30, 61, 20, 5, 4, 7, 
2021/8/31, 50, 20, 5, 3, 24, 
2021/9/1, 49, 21, 4, 2, 6, 
2021/9/2, 53, 27, 5, 3, 5, 
2021/9/3, 55, 24, 6, 3, 6, 
2021/9/4, 55, 27, 3, 2, 8, 
2021/9/5, 56, 28, 5, 2, 3, 
2021/9/6, 60, 26, 4, 2, 5, 
2021/9/7, 59, 23, 4, 2, 5, 
2021/9/8, 50, 26, 4, 2, , 
2021/9/9, 56, 26, 5, 1, 1, 
2021/9/10, 52, 26, 4, 3, , 
2021/9/11, 53, 23, 5, 2, , 
2021/9/12, 49, 31, 5, 2, , 
2021/9/13, 57, 27, 6, 3, , 
2021/9/14, 56, 27, 3, 5, , 
2021/9/15, 59, 26, 5, 3, , 
2021/9/16, 56, 26, 5, 2, 8, 
2021/9/17, 55, 26, 6, 2, 1, 
2021/9/18, 58, 19, 4, 2, , 
2021/9/19, 46, 18, 3, 3, , 
2021/9/20, 47, 22, 5, 3, , 
2021/9/21, 47, 26, 3, 2, , 
2021/9/22, 52, 29, 4, 3, , 
2021/9/23, 58, 27, 6, 2, , 
2021/9/24, 59, 22, 3, 3, , 
2021/9/25, 49, 18, 3, 3, , 
2021/9/26, 47, 19, 3, 3, , 
2021/9/27, 46, 23, 5, 4, , 
2021/9/28, 46, 22, 5, 3, , 
2021/9/29, 48, 20, 5, 2, , 
2021/9/30, 42, 20, 7, 4, , 
2021/4/1, 49, 28, 6, 5, , 
2021/4/2, 57, 33, 6, 5, , 
2021/4/3, 66, 36, 6, 4, , 
2021/4/4, 76, 45, 7, 6, , 
2021/4/5, 85, 33, 8, 4, , 
2021/4/6, 71, 27, 7, 4, , 
2021/4/7, 53, 33, 9, 5, , 
2021/4/8, 66, 34, 9, 7, , 
2021/4/9, 73, 38, 12, 4, , 
2021/4/10, 83, 37, 11, 2, , 
2021/4/11, 82, 33, 8, 3, , 
2021/4/12, 75, 29, 11, 2, , 
2021/4/13, 71, 23, 11, 4, , 
2021/4/14, 77, 25, 7, 4, , 
2021/4/15, 57, 24, 5, 5, , 
2021/4/16, 55, 20, 6, 2, , 
2021/4/17, 50, 22, 5, 3, , 
2021/4/18, 47, 19, 9, 4, , 
2021/4/19, 39, 23, 8, 4, , 
2021/4/20, 47, 23, 7, 3, , 
2021/4/21, 49, 22, 8, 3, , 
2021/4/22, 48, 21, 3, 3, , 
2021/4/23, 52, 25, 6, 3, , 
2021/4/24, 55, 22, 9, 2, , 
2021/4/25, 50, 23, 6, 3, , 
2021/4/26, 49, 20, 7, 3, , 
2021/4/27, 49, 24, 8, 3, , 
2021/4/28, 53, 25, 8, 3, , 
2021/4/29, 59, 25, 9, 3, , 
2021/4/30, 59, 25, 9, 2, , 
2021/5/1, 58, 24, 8, 1, , 
2021/5/2, 57, 24, 6, 3, , 
2021/5/3, 55, 30, 10, 2, , 
2021/5/4, 67, 33, 9, 2, , 
2021/5/5, 66, 27, 8, 2, , 
2021/5/6, 65, 23, 9, 3, , 
2021/5/7, 55, 22, 8, 2, , 
2021/5/8, 51, 23, 7, 2, , 
2021/5/9, 54, 25, 8, 3, , 
2021/5/10, 58, 26, 10, 3, , 
2021/5/11, 56, 20, 8, 2, , 
2021/5/12, 50, 21, 8, 2, , 
2021/5/13, 50, 24, 10, 3, 1, 
2021/5/14, 66, 23, 8, 2, , 
2021/5/15, 56, 25, 9, 2, , 
2021/5/16, 60, 23, 8, 4, 1, 
2021/5/17, 54, 21, 7, 3, , 
2021/5/18, 50, 26, 7, 3, 23, 
2021/5/19, 47, 25, 6, 3, 18, 
2021/5/20, 50, 21, 7, 1, 20, 
2021/5/21, 48, 28, 5, 2, , 
2021/5/22, 57, 32, 4, 4, , 
2021/5/23, 60, 30, 7, 3, , 
2021/5/24, 59, 32, 6, 3, , 
2021/5/25, 57, 24, 5, 3, , 
2021/5/26, 54, 32, 6, 4, , 
2021/5/27, 61, 22, 6, 5, 1, 
2021/5/28, 53, 25, 9, 3, , 
2021/5/29, 65, 29, 9, 2, , 
2021/5/30, 58, 31, 7, 5, , 
2021/5/31, 61, 29, 7, 3, , 
2021/6/1, 56, 25, 7, 3, , 
2021/6/2, 50, 27, 6, 4, , 
2021/6/3, 58, 28, 6, 4, , 
2021/6/4, 61, 24, 5, 4, , 
2021/6/5, 55, 28, 6, 2, , 
2021/6/6, 58, 34, 6, 2, , 
2021/6/7, 60, 33, 6, 3, , 
2021/6/8, 58, 25, 5, 2, , 
2021/6/9, 51, 26, 5, 3, , 
2021/6/10, 47, 29, 5, 4, , 
2021/6/11, 55, 26, 6, 3, , 
2021/6/12, 53, 24, 7, 2, , 
2021/6/13, 50, 24, 7, 2, , 
2021/6/14, 49, 23, 7, 3, , 
2021/6/15, 63, 24, 7, 3, , 
2021/6/16, 51, 25, 5, 3, , 
2021/6/17, 54, 27, 6, 4, , 
2021/6/18, 56, 27, 5, 4, , 
2021/6/19, 56, 27, 6, 2, , 
2021/6/20, 56, 26, 6, 3, , 
2021/6/21, 54, 23, 7, 4, , 
2021/6/22, 52, 30, 6, 4, , 
2021/6/23, 57, 25, 6, 4, , 
2021/6/24, 55, 21, 6, 3, , 
2021/6/25, 51, 28, 7, 2, , 
2021/6/26, 55, 25, 8, 2, , 
2021/6/27, 53, 30, 7, 3, , 
2021/6/28, 59, 23, 6, 3, , 
2021/6/29, 52, 29, 6, 4, , 
2021/6/30, 58, 28, 6, 4, , 
2021/1/4, 83, 44, 19, 3, , 
2021/1/5, 82, 35, 11, 3, , 
2021/1/6, 64, 43, 8, 4, , 
2021/1/7, 62, 40, 12, 4, , 
2021/1/8, 60, 46, 13, 3, , 
2021/1/9, 73, 39, 16, 2, , 
2021/1/10, 75, 41, 17, 3, , 
2021/1/11, 76, 114, 17, 2, , 
2021/1/12, 141, 50, 23, 2, , 
2021/1/13, 80, 50, 24, 3, , 
2021/1/14, 93, 48, 18, 4, , 
2021/1/15, 91, 48, 15, 3, , 
2021/1/16, 88, 46, 14, 2, , 
2021/1/17, 75, 59, 15, 3, , 
2021/1/18, 96, 48, 22, 2, , 
2021/1/19, 78, 56, 20, 4, , 
2021/1/20, 106, 54, 15, 6, , 
2021/1/21, 95, 51, 12, 6, , 
2021/1/22, 92, 45, 12, 4, , 
2021/1/23, 88, 43, 11, 4, , 
2021/1/24, 85, 37, 9, 4, , 
2021/1/25, 66, 40, 13, 4, , 
2021/1/26, 74, 77, 11, 5, , 
2021/1/27, 100, 39, 7, 4, , 
2021/1/28, 78, 48, 10, 4, , 
2021/1/29, 74, 52, 13, 4, , 
2021/1/30, 78, 53, 17, 2, , 
2021/1/31, 90, 49, 12, 4, , 
2021/2/1, 75, 48, 12, 4, , 
2021/2/2, 76, 50, 12, 4, , 
2021/2/3, 88, 53, 12, 5, , 
2021/2/4, 80, 50, 10, 4, , 
2021/2/5, 71, 42, 8, 3, , 
2021/2/6, 65, 43, 11, 3, , 
2021/2/7, 69, 48, 11, 5, , 
2021/2/8, 76, 38, 7, 4, , 
2021/2/9, 61, 42, 9, 6, , 
2021/2/10, 68, 43, 8, 5, , 
2021/2/11, 66, 38, 8, 4, , 
2021/2/12, 64, 37, 12, 5, , 
2021/2/13, 69, 43, 15, 6, , 
2021/2/14, 82, 43, 13, 7, , 
2021/2/15, 77, 47, 13, 6, , 
2021/2/16, 84, 52, 19, 4, , 
2021/2/17, 100, 50, 17, 4, , 
2021/2/18, 84, 51, 16, 4, , 
2021/2/19, 79, 52, 13, 4, , 
2021/2/20, 81, 49, 15, 3, , 
2021/2/21, 82, 40, 14, 6, , 
2021/2/22, 74, 52, 16, 7, , 
2021/2/23, 101, 53, 16, 7, , 
2021/2/24, 105, 46, 11, 7, , 
2021/2/25, 92, 43, 12, 4, , 
2021/2/26, 90, 50, 13, 5, , 
2021/2/27, 106, 68, 11, 6, , 
2021/2/28, 153, 54, 12, 6, , 
2021/3/1, 114, 43, 11, 5, , 
2021/3/2, 84, 37, 7, 4, , 
2021/3/3, 68, 38, 5, 2, 1, 
2021/3/4, 65, 39, 6, 3, , 
2021/3/5, 65, 35, 7, 2, , 
2021/3/6, 63, 35, 7, 3, , 
2021/3/7, 66, 32, 7, 3, , 
2021/3/8, 60, 39, 10, 4, , 
2021/3/9, 70, 43, 11, 4, , 
2021/3/10, 76, 40, 8, 4, , 
2021/3/11, 68, 38, 9, 4, , 
2021/3/12, 68, 38, 11, 4, , 
2021/3/13, 71, 41, 15, 3, , 
2021/3/14, 76, 41, 10, 4, , 
2021/3/15, 72, 42, 14, 5, , 
2021/3/16, 80, 40, 13, 5, , 
2021/3/17, 78, 50, 17, 6, , 
2021/3/18, 96, 53, 20, 6, , 
2021/3/19, 109, 53, 15, 6, , 
2021/3/20, 110, 48, 14, 4, , 
2021/3/21, 97, 32, 10, 4, , 
2021/3/22, 69, 34, 13, 4, 24, 
2021/3/23, 82, 40, 24, 11, 40, 
2021/3/24, 80, 30, 8, 3, , 
2021/3/25, 64, 35, 9, 4, , 
2021/3/26, 68, 31, 7, 3, , 
2021/3/27, 66, 25, 7, 3, , 
2021/3/28, 57, 24, 7, 5, , 
2021/3/29, 51, 23, 6, 6, , 
2021/3/30, 50, 26, 5, 5, , 
2021/3/31, 52, 25, 7, 5, , 
2020/12/18, 51, 30, 11, 5, , 
2020/12/19, 59, 35, 19, 3, , 
2020/12/20, 65, 38, 20, 3, , 
2020/12/21, 65, 43, 24, 3, , 
2020/12/22, 75, 52, 21, 4, , 
2020/12/23, 94, 41, 20, 3, , 
2020/12/24, 85, 45, 16, 6, , 
2020/12/25, 91, 26, 8, 3, , 
2020/12/26, 54, 26, 8, 2, , 
2020/12/27, 52, 31, 10, 5, , 
2020/12/28, 61, 35, 9, 4, , 
2020/12/29, 68, 31, 10, 4, , 
2020/12/30, 67, 30, 13, 3, , 
2020/12/31, 67, 36, 21, 3, , 
2021/1/1, 74, 36, 22, 1, , 
2021/1/2, 75, 42, 23, 1, , 
2021/1/3, 82, 45, 22, 5, , 
2020/7/1, 73, 34, 8, 4, , 
2020/7/2, 66, 34, 5, 4, , 
2020/7/3, 63, 32, 6, 3, , 
2020/7/4, 60, 33, 11, 4, , 
2020/7/5, 68, 27, 7, 3, , 
2020/7/6, 59, 25, 5, 3, , 
2020/7/7, 54, 26, 4, 4, 3, 
2020/7/8, 52, 168, 12, 5, 13, 
2020/7/9, 154, 24, 5, 3, , 
2020/7/10, 48, 21, 6, 2, , 
2020/7/11, 45, 18, 6, 2, , 
2020/7/12, 44, 25, 5, 4, , 
2020/7/13, 48, 25, 7, 4, , 
2020/7/14, 47, 26, 7, 5, , 
2020/7/15, 50, 26, 6, 4, , 
2020/7/16, 51, 24, 5, 3, , 
2020/7/17, 51, 24, 7, 2, , 
2020/7/18, 46, 23, 7, 3, , 
2020/7/19, 49, 22, 8, 4, , 
2020/7/20, 49, 23, 6, 2, , 
2020/7/21, 50, 24, 6, 4, , 
2020/7/22, 51, 23, 6, 3, , 
2020/7/23, 49, 24, 6, 4, , 
2020/7/24, 51, 22, 7, 3, , 
2020/7/25, 45, 23, 10, 3, , 
2020/7/26, 53, 26, 11, 2, , 
2020/7/27, 58, 25, 9, 3, , 
2020/7/28, 57, 60, 7, 3, , 
2020/7/29, 88, 24, 9, 3, , 
2020/7/30, 49, 26, 8, 3, , 
2020/7/31, 51, 25, 7, 2, , 
2020/8/1, 47, 27, 7, 1, , 
2020/8/2, 50, 30, 6, 1, , 
2020/8/3, 53, 32, 8, 3, , 
2020/8/4, 56, 30, 8, 6, , 
2020/8/5, 63, 34, 8, 5, , 
2020/8/6, 69, 33, 10, 5, , 
2020/8/7, 67, 28, 7, 2, , 
2020/8/8, 53, 26, 8, 1, , 
2020/8/9, 47, 26, 6, 3, , 
2020/8/10, 51, 30, 7, 2, , 
2020/8/11, 54, 23, 6, 2, , 
2020/8/12, 52, 26, 4, 5, , 
2020/8/13, 52, 28, 6, 3, , 
2020/8/14, 53, 32, 9, 5, , 
2020/8/15, 65, 36, 8, 3, , 
2020/8/16, 74, 35, 6, 3, , 
2020/8/17, 64, 35, 6, 4, , 
2020/8/18, 62, 31, 4, 4, , 
2020/8/19, 57, 32, 7, 4, , 
2020/8/20, 64, 60, 5, 3, , 
2020/8/21, 56, 28, 3, 2, , 
2020/8/22, 61, 28, 4, 3, , 
2020/8/23, 58, 28, 4, 3, , 
2020/8/24, 60, 28, 5, 3, , 
2020/8/25, 61, 27, 4, 3, , 
2020/8/26, 55, 24, 4, 4, , 
2020/8/27, 55, 22, 2, 3, , 
2020/8/28, 49, 24, 2, 3, , 
2020/8/29, 52, 26, 3, 3, , 
2020/8/30, 55, 25, 3, 4, , 
2020/8/31, 51, 26, 7, 5, , 
2020/9/1, 55, 34, 5, 6, , 
2020/9/2, 67, 29, 6, 4, , 
2020/9/3, 61, 22, 4, 3, , 
2020/9/4, 47, 23, 5, 4, , 
2020/9/5, 42, 20, 5, 3, , 
2020/9/6, 45, 23, 4, 4, , 
2020/9/7, 45, 20, 3, 5, , 
2020/9/8, 46, 22, 6, 3, , 
2020/9/9, 48, 18, 4, 3, , 
2020/9/10, 45, 22, 4, 4, , 
2020/9/11, 42, 21, 4, 4, , 
2020/9/12, 45, 23, 4, 4, , 
2020/9/13, 47, 25, 4, 5, , 
2020/9/14, 49, 24, 2, 6, , 
2020/9/15, 45, 22, 4, 4, , 
2020/9/16, 43, 25, 5, 2, , 
2020/9/17, 47, 24, 5, 2, , 
2020/9/18, 48, 29, 5, 2, , 
2020/9/19, 86, 29, 3, 5, , 
2020/9/20, 52, 33, 5, 6, , 
2020/9/21, 62, 29, 5, 6, , 
2020/9/22, 57, 27, 5, 5, , 
2020/9/23, 54, , , , , 
2020/9/25, 50, , , , , 
2020/4/1, 62, 27, 12, 1, , 
2020/4/2, 63, 16, 7, 2, , 
